ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Mouse,Metadata_Series,Metadata_Slice,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,Children_Microglia_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,ObjectSkeleton_NumberBranchEnds_MorphologicalSkeleton,ObjectSkeleton_NumberNonTrunkBranches_MorphologicalSkeleton,ObjectSkeleton_NumberTrunks_MorphologicalSkeleton,ObjectSkeleton_TotalObjectSkeletonLength_MorphologicalSkeleton,Group
8,33,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/21-2-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,21-2-1,0,slice3,899,1440,1553,2515,1505,2485,1531.577308,2501.518354,899,2.76E-12,122933.3771,-525453.2852,1.78E-12,-32589.02558,222177.5334,-9163656.78,48420.44716,64320.31796,5718553.312,-22267818.47,1.528273712,999,0.855779361,33.83256347,1,0.624305556,0.654333051,0.212018822,0.015003861,0.001958489,0.000376694,3.14E-07,4.38E-05,7.78E-08,150.3618282,40.24309315,136.7445796,36.25030655,36.25030655,53.86034167,49.04884556,47.92702787,12.64911064,4.715321697,4.123105626,25.62595667,25.37497764,nan,nan,0.15210743,-0.021683775,nan,-0.040322922,0.009168555,-0.012612168,0.059911392,0.002654294,0.007870587,-0.00102216,-0.005351064,-0.004754705,6.47E-05,-0.001182729,-69.41155912,131.3969696,0.8998999,899,23893,757945,26153161,14850,362084,11009924,371500052,293718,6793920,200261208,6616069008,1,1531.577308,2501.518354,0,33,10,6,6,284.9066412,WT_MD
8,34,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/21-2-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,21-2-1,0,slice3,1044,1932,1199,2563,1153,2521,1175.999042,2541.178161,1044,-6.54E-13,126228.999,-52708.27299,-3.80E-13,66194.17816,89709.73406,15166380.78,97820.86207,118337.2986,12647915.58,33714283.9,1.482025464,1151,0.867974887,36.45904668,1,0.540372671,0.674752239,0.205562401,0.01543292,0.000172019,1.97E-05,8.31E-10,1.49E-06,7.89E-10,172.1512701,42.45587654,120.9090029,-63.40438521,-63.40438521,93.69814374,52.4825716,49.81967483,12.20655562,5.020195327,4.472135955,27.57716447,26.06326965,nan,nan,0.115813221,-0.001496675,nan,0.06073217,0.002547348,0.013328475,0.08974918,0.003360241,0.011115205,0.000916985,0.001479021,0.010810257,0.000986491,0.002049824,51.05548896,139.4386002,0.907037359,1044,24011,678459,21357491,21066,550692,16824570,557352396,522894,14815752,472571762,16081023048,1,1175.999042,2541.178161,0,34,9,4,5,205.7523117,WT_MD
8,35,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/21-2-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,21-2-1,0,slice3,745,1140,209,2646,171,2616,188.5234899,2631.242953,745,3.27E-13,60507.83893,95367.39012,1.05E-12,17349.24832,7709.522562,2989442.624,38529.0255,-49002.68174,2454734.411,-3079869.677,1.218617232,778,0.765705384,30.79875746,1,0.653508772,0.820602215,0.178436763,0.00547651,0.000268357,1.16E-05,2.82E-13,-2.84E-07,-6.44E-10,94.03397734,38.90141116,81.21857574,-23.28758164,-23.28758164,51.71681276,38.78844722,39.39543121,12.52996409,4.878304279,4.242640687,24.51928062,24.94839832,nan,nan,0.109018222,0.006295195,nan,0.031258499,0.000508905,0.007229719,0.069418541,-0.003234664,0.005936571,-0.000272889,-0.001992174,0.003860825,-0.000269454,0.000695715,61.17554773,106.8111832,0.957583548,745,13055,289277,7285127,11356,216346,5025184,130424026,211628,4188366,98553016,2571561342,1,188.5234899,2631.242953,0,35,24,24,4,733.7960414,WT_MD
8,36,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/21-2-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,21-2-1,0,slice3,987,1560,1852,2753,1813,2713,1833.1692,2730.325228,987,9.95E-13,86280.74367,-190153.7815,1.14E-12,34082.68693,-57748.65394,6365077.026,88414.60182,130234.3354,6450676.333,-3841870.939,1.294492127,1048,0.749367339,35.44978746,1,0.632692308,0.772503732,0.179327556,0.004900997,0.000480232,1.54E-05,-1.15E-09,-9.17E-07,6.73E-10,123.0466618,53.94963552,87.41716684,-34.5315977,-34.5315977,89.57913052,44.37055994,44.68780594,14.14213562,5.40440616,5,28.99137803,29.38016624,nan,nan,0.088568558,-0.006213154,nan,0.034986421,-0.0018869,0.006619912,0.090758997,0.004255324,0.006708938,-0.000127184,0.005294892,0.005963144,0.000227302,0.000869,44.10349532,126.7106781,0.941793893,987,19907,487789,13128587,17100,378976,9768148,271920772,384676,9069822,239725198,6752286282,1,1833.1692,2730.325228,0,36,20,16,6,534.5168179,WT_MD
8,37,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/21-2-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,21-2-1,0,slice3,944,1350,1677,2760,1647,2715,1661.40678,2736.518008,944,-1.41E-12,47175.79661,-29704.00402,-3.12E-12,-15900.91525,-69282.03928,-2109267.045,123801.6939,215134.5669,5606414.745,21373959.97,1.362951626,1032,0.808335239,34.66897937,1,0.699259259,0.733701755,0.191864643,0.008667274,0.000686925,4.74E-05,-5.40E-09,-3.21E-06,6.63E-09,134.5024588,46.61776414,49.97436082,16.84418989,16.84418989,131.1458621,46.39007805,44.91102315,12,5.063773204,5,27.02748076,27.3108811,nan,nan,0.052938942,-0.001084888,nan,-0.017843421,-0.002530409,-0.002507354,0.138925701,0.007857424,0.006664526,0.000826957,0.001294123,-0.004503764,-0.000880353,-0.000597877,-11.26988941,127.1543289,0.914728682,944,13600,243108,4832002,20313,276744,4703756,88970442,560897,7611542,127366822,2359431548,1,1661.40678,2736.518008,0,37,16,14,4,490.3868756,WT_MD
8,39,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/21-2-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,21-2-1,0,slice3,729,1024,939,2855,907,2823,921.9821674,2838.470508,729,7.82E-13,46096.76818,64079.08638,-1.45E-12,-2675.883402,39237.57755,-11251.69886,42303.61591,-62172.68997,1961111.349,-2835349.014,1.214917354,786,0.371694256,30.46623751,1,0.711914063,0.823101256,0.166340919,0.000152355,0.00037296,7.28E-06,-2.11E-10,-5.89E-08,-3.16E-10,65.13036,56.13216962,63.23287816,3.670621951,3.670621951,58.02965146,32.28135313,32.69556545,12.72792206,4.843481449,4.242640687,29.40918224,29.96856209,nan,nan,0.086739202,0.004465782,nan,-0.005035147,0.002734534,-2.90E-05,0.079601717,-0.004332922,0.005061971,-0.000271057,-3.95E-05,-0.001668287,0.000545108,-0.000128668,-62.66386562,105.4974747,0.927480916,729,10922,209732,4587578,11278,166293,3203717,70922571,216780,3102867,58523555,1282150005,1,921.9821674,2838.470508,0,39,14,8,6,387.5046228,WT_MD
8,40,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/21-2-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,21-2-1,0,slice3,1292,2145,194,2991,155,2936,174.0657895,2962.956656,1292,5.90E-13,91419.40789,39887.32791,-1.06E-11,-39214.31579,-56393.52811,-6763265.569,224241.5728,2069.721851,10311305.45,15471032.09,1.397128132,1404,0.810249766,40.55891384,1,0.602331002,0.715753965,0.189101892,0.008538766,2.00E-05,9.51E-07,-3.38E-12,-4.68E-08,-2.40E-12,181.8537374,62.46590702,70.75805565,30.35163761,30.35163761,173.5615888,53.94126249,54.45181356,14,5.793787017,5.385164807,31.04789335,31.61415051,nan,nan,0.054766297,0.000664781,nan,-0.02349198,-0.000939881,-0.003135948,0.134335595,3.45E-05,0.004781081,0.000199572,0.001619522,-0.004444041,4.78E-05,-0.00040417,-15.28046852,150.6101731,0.92022792,1292,24633,561067,14223039,34828,624809,13572793,330653027,1163088,20063087,415951555,9652880897,1,174.0657895,2962.956656,0,40,22,22,6,846.5828383,WT_MD
8,41,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/21-2-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,21-2-1,0,slice3,1194,2160,1220,2990,1180,2936,1196.862647,2959.005025,1194,-1.52E-12,98615.47404,384298.616,-3.92E-12,-21085.17588,-405281.911,-3444862.144,196883.9698,-716279.3952,13896901.21,-50231381.96,1.81125058,1409,0.728999038,38.99035799,1,0.552777778,0.552104723,0.20727552,0.005626266,0.004822389,0.000234825,2.15E-07,1.54E-05,1.27E-07,168.5235221,78.96344929,82.59252432,17.65927628,17.65927628,164.8944471,51.92664397,53.60037313,14.4222051,5.074953139,4.242640687,38.05291917,35.54455216,nan,nan,0.069172968,0.007801139,nan,-0.014790014,-0.008227093,-0.002023759,0.138102552,-0.014540242,0.008164037,-0.000854004,0.021989707,-0.004464407,-0.000485917,-0.000119944,-11.61290791,164.8528137,0.84740951,1194,20134,438128,11098132,27468,442098,8962760,213378930,828786,12289116,226229938,4929896196,1,1196.862647,2959.005025,0,41,13,8,5,319.4629916,WT_MD
8,42,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/21-2-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,21-2-1,0,slice3,1089,1833,694,2997,647,2958,669.1717172,2976.749311,1089,-2.86E-12,130270.8889,215228.2402,-2.40E-12,35834.87879,1514.56229,8273436.006,85220.56198,-93394.78713,6464335.01,-7640897.081,1.432747351,1211,0.751052911,37.23651251,1,0.59410802,0.697959762,0.181708099,0.005095309,0.000162715,1.17E-05,8.48E-11,-2.41E-07,-5.03E-10,137.8072494,60.07287078,119.624324,-32.90622478,-32.90622478,78.25579613,46.95653299,47.29693436,13.03840481,5.303361652,5,30.28690983,31.00267621,nan,nan,0.109847864,0.00549958,nan,0.030216919,3.87E-05,0.006406226,0.071860235,-0.002386453,0.005005416,-0.000179286,-0.001454447,0.003651282,-0.000321146,0.000581796,61.07636676,140.0243866,0.899256813,1089,24145,665607,20749537,20418,488537,14070229,450261377,468044,11627703,337844979,10803402255,1,669.1717172,2976.749311,0,42,17,16,5,491.8599629,WT_MD
8,43,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/21-2-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,21-2-1,0,slice3,1111,2296,1438,3021,1397,2965,1415.293429,2992.920792,1111,1.51E-12,104750.342,360325.459,2.47E-12,108279.8218,437921.6797,23708206.51,223089.0297,202646.3264,31781849.57,175953525.8,1.775409406,1284,0.926790625,37.61075822,1,0.483885017,0.563250367,0.265603009,0.039973871,0.001636332,0.000193874,4.34E-08,-4.95E-06,-1.00E-07,258.6061787,36.47876431,94.2847363,-97.46158576,-97.46158576,200.8002068,64.32494741,64.14047084,11.40175425,4.600963026,4.242640687,26.69203422,24.15906101,nan,nan,0.084864749,0.008758098,nan,0.0877242,0.010644158,0.017288469,0.18073826,0.004925537,0.02317592,0.003849451,-0.008068893,0.032464397,0.003743787,0.006604678,30.67283435,157.4386002,0.865264798,1111,20324,476546,12910472,31020,675742,17705082,516919462,1089192,26174220,731031248,22290300000,1,1415.293429,2992.920792,0,43,18,12,6,370.6345655,WT_MD
8,44,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/21-2-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,21-2-1,0,slice3,996,1320,82,3034,42,3001,61.62751004,3017.248996,996,-8.53E-13,102290.8062,-19290.6293,4.55E-13,2445.37751,-1831.652498,187312.3684,62164.249,11163.78188,4308145.453,389705.5584,1.207027502,1058,0.628179475,35.61104585,1,0.754545455,0.828481537,0.165778632,0.001660469,2.87E-06,7.34E-08,2.39E-14,2.68E-09,2.37E-14,102.8506848,62.26483244,102.7016127,-2.455198303,-2.455198303,62.41390461,40.56613067,40.02499219,14.86606875,5.665784463,5,31.72900455,31.56322732,nan,nan,0.103114069,-0.000616166,nan,0.002465059,-5.85E-05,0.000189578,0.062664563,0.000356585,0.00436026,1.25E-05,-1.93E-05,0.000432197,-1.43E-05,7.19E-05,86.52544006,122.9116882,0.941398866,996,19549,485989,13534891,16184,320097,7990995,222834015,325138,6472283,160070161,4405050521,1,61.62751004,3017.248996,0,44,0,0,0,0,WT_MD
8,45,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/21-2-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,21-2-1,0,slice3,946,1326,1872,3157,1833,3123,1850.862579,3139.376321,946,-2.11E-12,86636.13531,96681.25495,1.98E-12,-16641.07822,37758.59161,-3608578.091,64252.0296,-85771.24345,4725732.339,-11159491.21,1.246712798,1008,0.648072253,34.70568555,1,0.713423831,0.802109357,0.168605953,0.002008741,0.000181632,2.28E-06,-4.15E-11,-9.23E-08,-2.11E-11,100.949996,58.55123544,91.58153838,17.59099178,17.59099178,67.91969302,40.18955008,43.0464865,14.86606875,5.546495302,5,30.80202438,30.60751161,nan,nan,0.096809237,0.003512485,nan,-0.018595129,0.001371791,-0.004262483,0.071796716,-0.003116118,0.005582076,-0.000428574,8.66E-05,-0.002560592,0.000487515,-0.000465879,-61.96151563,121.7401154,0.938492063,946,16898,388478,10130990,15492,260086,5805094,148394074,317954,5048668,108111172,2669510800,1,1850.862579,3139.376321,0,45,39,38,7,1318.354492,WT_MD
8,46,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/21-2-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,21-2-1,0,slice3,1224,1968,443,3198,395,3157,417.7034314,3177.986111,1224,-1.99E-13,154263.3456,326673.9329,-2.36E-12,66251.95833,219351.5464,20979558.65,131594.7639,-68169.71929,19074312.6,41426990.34,1.51616871,1364,0.799812951,39.47714785,1,0.62195122,0.659557207,0.190804091,0.008051192,0.000341383,2.60E-05,2.39E-09,1.47E-06,-5.40E-10,171.6859054,61.85830169,126.0321451,-54.12741694,-54.12741694,107.512062,52.41158733,55.80322571,14.86606875,5.523790583,5,34.00764408,31.4600195,nan,nan,0.102967439,0.006232481,nan,0.044221746,0.00418492,0.011440687,0.087836652,-0.001300583,0.010401708,0.000645726,-0.002894526,0.007370754,0.000380707,0.001802365,49.85404839,152.7106781,0.897360704,1224,27789,785169,25157319,25687,649435,19705289,666321829,670665,17938969,565082011,19662444115,1,417.7034314,3177.986111,0,46,14,13,6,397.0904098,WT_MD
8,48,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/21-2-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,21-2-1,0,slice3,958,1260,261,3233,225,3198,243.3695198,3215.320459,958,9.98E-13,76277.18998,-90276.1404,-3.19E-12,-2102.442589,-4512.864976,-96811.983,72242.619,77905.06028,4070711.284,3979650.873,1.15824732,1010,0.274791778,34.92511251,1,0.76031746,0.863373463,0.161827887,4.03E-05,0.000130139,3.58E-07,-1.52E-12,-1.54E-09,1.91E-12,80.55700879,74.47410705,79.6212839,2.194616481,2.194616481,75.40983194,35.90142254,37.53664876,15.62049935,5.743076605,5,34,34.51935273,nan,nan,0.083111987,-0.003178039,nan,-0.002290831,-0.000158869,-0.000110111,0.0787159,0.002742533,0.004629923,0.00014624,-0.000251036,-0.000552678,6.05E-05,-7.05E-05,-66.90791631,118.0832611,0.948514851,958,17598,399544,10051506,16593,302703,6838531,171622851,359641,6611507,148340835,3684716651,1,243.3695198,3215.320459,0,48,23,24,7,817.4650902,WT_MD
8,49,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/21-2-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,21-2-1,0,slice3,1069,1386,917,3246,884,3204,899.2984097,3224.959775,1069,-1.95E-12,71255.8073,22744.3152,-1.71E-12,-8518.168382,5392.867565,-846881.3113,118721.2703,-38366.3765,5686748.282,-6540934.917,1.186057979,1110,0.647718947,36.89299491,1,0.771284271,0.843129103,0.166243928,0.00194747,1.38E-05,1.86E-07,-1.92E-13,-5.48E-09,2.28E-13,112.4449468,65.26981244,66.65650823,7.968352088,7.968352088,111.058251,42.41602467,43.08131846,16.03121954,6.035840345,5.385164807,32,32.31589391,nan,nan,0.062354077,0.000608735,nan,-0.007454024,0.000144336,-0.000693249,0.103889851,-0.001026849,0.00465512,-0.000163764,-3.86E-05,-0.002064216,1.31E-05,-0.000182138,-9.872056294,126.2253967,0.963063063,1069,16354,321446,7120558,22406,334258,6482200,142665112,588346,8605314,162814312,3504902040,1,899.2984097,3224.959775,0,49,21,18,5,675.3574421,WT_MD
8,50,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/21-2-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,21-2-1,0,slice3,723,984,789,3291,765,3250,776.7427386,3272.009682,723,5.93E-13,23352.14938,3035.1308,2.28E-12,-4254.19917,40854.56142,-447985.1929,79350.93223,-32429.67249,1914446.8,-1650039.163,1.362352894,770,0.843167106,30.34060301,1,0.734756098,0.734024205,0.196474811,0.011741292,0.000369893,4.32E-05,4.54E-09,3.27E-06,-3.04E-09,110.1967878,31.85450075,32.29896179,5.884092905,5.884092905,109.7523267,41.98986312,40.44749683,11.04536102,4.501527427,4,22.2290796,22.57591664,nan,nan,0.044673529,0.000215939,nan,-0.008138441,0.002906664,-0.001185356,0.151801282,-0.002307262,0.005065571,-0.000162372,-0.009139053,-0.001109371,0.000644386,-0.000180579,-4.319692853,111.254834,0.938961039,723,8490,123048,1996392,15913,182608,2649190,43171342,429591,4824878,69102668,1114135064,1,776.7427386,3272.009682,0,50,17,15,4,455.303614,WT_MD
8,51,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/21-2-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,21-2-1,0,slice3,983,1380,512,3295,466,3265,487.6307223,3278.928789,983,-2.52E-13,117588.9522,2137.441798,-3.57E-13,9634.15056,-67417.52258,2510759.477,52115.01526,-1547.138272,4147736.609,-6215422.883,1.306808946,1037,0.757391694,35.37788112,1,0.712318841,0.7652228,0.175624443,0.004988789,5.85E-05,1.58E-06,-1.52E-11,-1.08E-07,-2.62E-13,121.0347255,51.60410201,119.6225353,-9.80076354,-9.80076354,53.01629223,44.00631327,45.39823785,14.2126704,5.603235844,5,28.6413141,28.73439807,nan,nan,0.121691287,7.06E-05,nan,0.009970258,-0.002225302,0.002643288,0.053933156,-5.11E-05,0.004366672,-0.000208705,0.000969233,0.000956434,-0.000193827,0.000183839,81.80069519,127.0538239,0.947926712,983,21263,577523,17581445,13692,305802,8393566,256547250,242828,5519382,150243314,4524000462,1,487.6307223,3278.928789,0,51,10,5,6,210.7523118,WT_MD
8,52,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/21-2-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,21-2-1,0,slice3,791,1073,1048,3362,1011,3333,1027.977244,3348.456384,791,-2.84E-14,75523.59039,127885.8549,-9.95E-14,18996.21492,-1273.413733,3286049.508,40084.24526,-71545.24295,3501539.906,-3764397.474,1.2715994,843,0.787483034,31.73535063,1,0.737185461,0.786411192,0.18477121,0.006895358,0.000383939,1.67E-05,-7.07E-10,-7.73E-07,-1.14E-09,105.9186572,40.23537016,95.47862249,-24.01544237,-24.01544237,50.67540488,41.16671611,40.60788101,11.70469991,4.807093608,4.472135955,25.17524977,25.37254269,nan,nan,0.120706223,0.007267437,nan,0.030360863,-7.24E-05,0.006639642,0.064064987,-0.00406574,0.007075052,-0.000270444,-0.002468,0.004610478,-0.000324024,0.000882252,66.50436781,112.4264069,0.93831554,791,13429,303511,7845031,12226,226560,5334916,140902662,229054,4404386,105033914,2790370364,1,1027.977244,3348.456384,0,52,47,50,7,1572.089559,WT_MD
8,53,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/21-2-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,21-2-1,0,slice3,916,1408,1729,3439,1685,3407,1705.633188,3422.094978,916,5.40E-13,106738.7511,108582.4462,-1.58E-12,39716.91266,139854.7416,10586745.81,58742.7369,69319.10611,7723637.819,35994235.96,1.397042994,980,0.847724123,34.15095054,1,0.650568182,0.715797584,0.197223413,0.012234612,0.000310895,7.25E-05,1.09E-08,7.88E-06,1.98E-10,140.9877857,39.66886062,116.5270208,-43.35907496,-43.35907496,64.12962544,47.49531104,49.09175083,13,5.029591139,4.472135955,26.29746568,25.19328819,nan,nan,0.127212905,0.004275835,nan,0.047335235,0.005507297,0.013774507,0.070010508,0.002729696,0.010049292,0.001547386,-0.000670604,0.006666134,0.000860802,0.001881358,60.57073979,126.8111832,0.934693878,916,18900,496706,14761932,13827,325012,9276594,292800592,267461,6786944,202473990,6594628892,1,1705.633188,3422.094978,0,53,15,12,5,446.333051,WT_MD
8,54,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/21-2-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,21-2-1,0,slice3,717,986,535,3521,506,3487,519.8800558,3503.93166,717,-3.80E-13,36347.6848,-9301.679519,1.24E-12,-653.8772664,10657.85929,-78618.32591,46723.65132,10459.26085,1566619.216,-1271207.174,1.130196412,747,0.472896822,30.21444611,1,0.727180527,0.88480196,0.161589406,0.000413833,1.96E-05,5.00E-08,4.51E-14,8.12E-10,2.05E-14,65.22272705,50.63687702,50.69412106,0.911962715,0.911962715,65.16548302,32.30423552,33.06055051,14.03566885,5.106559929,4.472135955,28,28.46383727,nan,nan,0.070703098,-0.000675715,nan,-0.001271915,0.000774234,-0.000213288,0.090886308,0.000759807,0.004250167,-0.000128795,-0.000981385,-0.000261789,0.000101237,-3.66E-05,-3.591752095,100.9116882,0.959839357,717,9952,174482,3421534,12140,167850,2946776,57919506,252274,3489894,60625484,1175408358,1,519.8800558,3503.93166,0,54,15,14,7,470.6883897,WT_MD
8,55,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/21-2-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,21-2-1,0,slice3,912,1176,1561,3556,1533,3514,1545.473684,3535.820175,912,9.66E-13,48161.36842,59623.22992,-1.15E-12,8655.684211,-42900.72715,717482.1046,100878.5088,-182577.5171,4515121.337,-13267905.1,1.293191126,961,0.736605127,34.07630357,1,0.775510204,0.773280902,0.179189603,0.004450403,0.000604736,2.95E-05,-1.72E-10,-6.89E-07,-3.94E-09,112.1308309,51.29008703,52.80851801,-9.49088181,-9.49088181,110.6124,42.35673849,42.54409477,13,5.211621786,5,27,28.64683914,nan,nan,0.057904077,0.002373714,nan,0.010406669,-0.001707959,0.000945859,0.121285526,-0.007268758,0.005952301,-0.000579189,-0.000644531,0.003415206,-0.00050674,0.000303926,9.089628764,121.7401154,0.949011446,912,11376,190062,3631896,19900,256882,4320222,82400986,535100,6869828,113699936,2133045428,1,1545.473684,3535.820175,0,55,26,30,4,1030.81538,WT_MD
8,56,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/21-2-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,21-2-1,0,slice3,749,1140,1788,3662,1758,3624,1773.248331,3641.076101,749,-1.37E-12,39483.81041,-44930.64549,-3.50E-12,17465.84513,-101242.9164,1846189.905,65380.66222,-34685.48244,2719149.282,-9471707.918,1.374471209,819,0.765664788,30.881328,1,0.657017544,0.727552526,0.18692386,0.006008062,0.000917532,4.03E-05,-7.14E-09,-2.99E-06,3.05E-09,99.03111263,40.97485884,52.71536771,-23.31888535,-23.31888535,87.29060376,39.80575087,39.8246155,10.77032961,4.471665285,4.123105626,26.64705882,25.60464297,nan,nan,0.070380998,-0.00292643,nan,0.031133358,-0.006594169,0.004393705,0.116542862,-0.00225914,0.006471241,-0.000823649,0.010262482,0.006833604,-0.000748938,0.000775831,26.72417676,113.7401154,0.914529915,749,11421,213635,4416771,12790,212492,4079460,84819098,283784,4889044,93891144,1931381410,1,1773.248331,3641.076101,0,56,10,9,5,300.592934,WT_MD
