ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Mouse,Metadata_Series,Metadata_Slice,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Children_Microglia_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,ObjectSkeleton_NumberBranchEnds_MorphologicalSkeleton,ObjectSkeleton_NumberNonTrunkBranches_MorphologicalSkeleton,ObjectSkeleton_NumberTrunks_MorphologicalSkeleton,ObjectSkeleton_TotalObjectSkeletonLength_MorphologicalSkeleton,Group
8,74,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-8-5_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,13-8-5,0,slice1,866,1368,1070,5126,1032,5090,1050.285219,5107.272517,866,1.36E-12,79946.55081,100527.9849,-9.95E-14,-32492.31178,-136742.1432,-5581617.869,61783.68591,32426.1861,5539888.572,22103267.81,1.399204628,950,0.80315694,33.2058044,1,0.633040936,0.714691747,0.188984736,0.008094978,0.000497815,4.24E-05,5.68E-09,3.31E-06,2.38E-09,120.7883085,42.87247291,92.31703327,37.51999051,37.51999051,71.34374817,43.96149379,43.93176527,12.20655562,4.850337714,4.472135955,27.86600755,26.19082982,nan,nan,0.106601655,0.004555041,nan,-0.043325624,-0.006195946,-0.008594219,0.082383081,0.001469268,0.008529967,0.001156495,0.00372345,-0.007816267,-0.001017516,-0.001411209,-52.80770096,123.3969696,0.911578947,866,15835,369493,9780469,14958,241018,5057074,123259282,320146,4763918,91845366,2076338774,0.571308521,0.057907067,0.172001677,0.092839668,0.023583803,0.011639219,0.00146766,0.035905632,0.025087503,0.016546842,0.019699022,0.009617149,0.006208454,0.010430933,0.008913074,0.01328415,0.008425679,0.017677257,0.006606082,0.005623057,0.003156474,0.005427037,0.0121836,0.003187852,0.011745855,0.007633399,0.009788233,0.00508025,0.006781049,0.001029535,1,1050.285219,5107.272517,0,74,25,22,7,696.0681185,KO
8,75,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-8-5_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,13-8-5,0,slice1,730,1248,1894,5235,1855,5203,1873.626027,5219.723288,730,-1.26E-12,67528.90548,21785.06218,-2.30E-12,18790.45753,138142.5641,3467598.139,37288.10411,76624.7354,2789339.213,16154961.45,1.49436572,829,0.793932398,30.48712626,1,0.584935897,0.669180232,0.196691705,0.008193575,0.001301629,7.50E-05,2.34E-08,6.17E-06,3.58E-11,104.8316772,38.7532674,92.50534997,-25.74035279,-25.74035279,51.07959467,40.95493665,39.8246155,10.77032961,4.273964083,4,27.44129937,24.90084895,nan,nan,0.126719657,0.001513044,nan,0.035260757,0.009594456,0.008913744,0.069972047,0.00532184,0.007170224,0.001537007,-0.004273482,0.004278138,0.001199366,0.001050647,64.4115572,117.0832611,0.880579011,730,13597,320787,8512363,12208,246177,6202739,173098293,241446,5202281,136326495,3901626737,0.585747627,0.066707217,0.14653324,0.097205652,0.022892649,0.021395384,0.006515045,0.0350074,0.042156943,0.0157317,0.027269015,0.006846134,0.009213473,0.006526464,0.017452511,0.012069982,0.00540185,0.006929437,0.002573083,0.007135272,0.006966049,0.008867754,0.006591753,0.00820902,0.001102228,0.003045983,0.006025448,0.004073224,0.005850144,0.001762237,1,1873.626027,5219.723288,0,75,13,11,4,413.1909143,KO
9,1,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-8-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,13-8-5,0,slice2,1235,2214,333,576,292,522,312.5668016,547.4323887,1235,-2.55E-12,116433.2389,-798.529889,-9.31E-13,90369.32794,263485.0695,16616499.61,208173.1045,410486.9294,20852831.35,94326032.36,1.533449224,1361,0.876804661,39.65414023,1,0.557813911,0.652124625,0.212825218,0.017660003,0.000687212,0.00010835,2.72E-08,1.23E-05,-1.16E-08,213.4797302,49.35941415,94.27792621,-73.17354489,-73.17354489,168.5612182,58.44378225,57.30619513,13,5.399526028,5,29.59755249,28.10250214,nan,nan,0.076338402,-1.49E-05,nan,0.059249834,0.004915737,0.008821423,0.136486816,0.007658292,0.011070422,0.001424942,0.002150306,0.01573292,0.002216363,0.002158505,31.54421296,154.2670273,0.907421014,1235,25400,638830,17927210,31409,736352,20227674,603482276,1006979,25717440,741470278,22813438296,0.478046394,0.048369198,0.163240065,0.09807479,0.021196717,0.006250613,0.025643203,0.050226562,0.03171586,0.015197214,0.009511764,0.004962533,0.00480127,0.003798587,0.008281796,0.013885213,0.002335501,0.009220136,0.016198382,0.004086223,0.010076146,0.006038481,0.008388189,0.005607561,0.007604828,0.008093143,0.008639817,0.004612336,0.010659338,0.003555908,1,312.5668016,547.4323887,0,1,48,51,7,1392.763654,KO
9,2,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-8-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,13-8-5,0,slice2,716,1188,994,709,961,673,976.226257,693.6438547,716,1.11E-12,41703.34637,8572.686839,-3.04E-12,-10283.30447,119325.8417,-973397.1532,54446.18296,-28421.07721,1902518.57,-8164164.546,1.577962812,817,0.634102964,30.19336871,1,0.602693603,0.633728496,0.187551749,0.00222728,0.001908573,7.19E-05,2.49E-08,7.13E-07,-9.31E-09,84.03900334,50.24804879,58.24489716,14.36215708,14.36215708,76.04215497,36.6691158,38.58756276,11.18033989,4.230232104,3.605551275,28.23574881,28.35434324,nan,nan,0.081347622,0.000624934,nan,-0.020058879,0.008698652,-0.002651863,0.106204127,-0.002071848,0.005183103,-0.00083122,-0.017052402,-0.004867805,0.000845243,-0.000519774,-29.10905825,119.1543289,0.876376989,716,10902,207700,4441038,14781,214776,4093902,89005194,359583,5022108,94172358,2033359374,0.593021112,0.098375418,0.145961836,0.039670079,0.036352153,0.044242895,0.004164587,0.025910789,0.049136969,0.013491027,0.013986187,0.016420847,0.005145884,0.018423274,0.016438633,0.005524489,0.010249302,0.010797785,0.013814148,0.017791673,0.001253288,0.008847183,0.006515344,0.004143452,0.00594775,0.002553015,0.006066937,0.009785541,0.006055409,0.008783228,1,976.226257,693.6438547,0,2,20,22,6,652.0681168,KO
9,3,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-8-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,13-8-5,0,slice2,1208,1764,499,1019,450,983,471.8261589,998.5844371,1208,-6.98E-12,173461.4934,378566.5358,-2.24E-12,-5160.268212,-276449.7986,966731.8765,89121.38742,-240984.6103,9934658.421,-43401241.46,1.379508431,1308,0.699255416,39.21827852,1,0.684807256,0.724895896,0.179941999,0.003390435,0.000841227,1.40E-05,2.26E-11,1.40E-07,-1.52E-09,143.8543429,73.51559149,143.5939515,4.271745209,4.271745209,73.77598296,47.97571768,49.03060269,14,5.679291547,5.099019514,34.75394922,34.29649346,nan,nan,0.118869165,0.007464056,nan,-0.003536213,-0.005450658,0.00054841,0.061072834,-0.004751404,0.005635755,-0.000708383,0.002871556,-0.00095588,-0.000463821,1.78E-05,-86.51175482,144.7106781,0.923547401,1208,26366,748930,24296828,18826,405739,11169945,354142843,382514,7946987,208129353,6326498891,0.63226035,0.077803747,0.161147357,0.07118173,0.024674285,0.02907808,0.013907701,0.031596543,0.03477782,0.017327271,0.012447543,0.01747664,0.003603423,0.008709412,0.010253816,0.017118296,0.011785004,0.016382315,0.003788704,0.007680601,0.001144123,0.007818324,0.010504474,0.004965724,0.004558982,0.005064249,0.004260431,0.003933268,0.007235591,0.007748642,1,471.8261589,998.5844371,0,3,31,26,7,875.5361582,KO
9,4,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-8-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,13-8-5,0,slice2,1335,1763,78,1077,37,1034,57.82921348,1054.349813,1335,-1.20E-12,149835.0607,-115205.9253,-8.63E-12,7839.757303,-333939.984,3257194.397,152921.6375,124499.9601,15807689.89,8773104.884,1.407068576,1465,0.316659774,41.22832512,1,0.757231991,0.710697415,0.169875688,8.04E-05,0.000347154,1.20E-05,-6.64E-10,1.20E-08,-3.96E-10,119.3772014,107.4068421,112.2360005,-5.872477381,-5.872477381,114.548043,43.70394974,47.20169488,16.40121947,5.981686999,5.385164807,39.33637857,41.45490892,nan,nan,0.08407191,-0.001769178,nan,0.004398859,-0.005128204,0.001368989,0.085803778,0.001911904,0.006643923,0.000100918,0.001669147,-3.08E-05,-0.000900694,6.17E-05,39.43174299,153.6396103,0.911262799,1335,27807,729033,21311871,27167,573707,14828337,426286637,705765,15144105,388944503,11064681963,0.750472894,0.065670897,0.137832095,0.018248013,0.00628692,0.053460202,0.035742665,0.023299966,0.039330941,0.014488152,0.009316326,0.006740117,5.39E-05,0.002994327,0.022156996,0.016068642,0.003063439,0.005265154,0.004483123,0.011681358,0.003620192,0.010470201,0.00902839,0.004990002,0.011767757,0.003411207,0.002333735,0.010003847,0.005260768,0.000900009,0,57.82921348,1054.349813,0,4,0,0,0,0,KO
9,5,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-8-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,13-8-5,0,slice2,1058,1968,1227,1143,1179,1102,1197.026465,1123.687146,1058,-2.37E-12,128315.259,939142.3795,6.04E-13,-3174.240076,213349.2433,-1285.103881,87863.44518,-361175.1994,5530080.574,-34932672.84,1.624288859,1247,0.564355884,36.7026898,1,0.537601626,0.615654041,0.193126368,0.001338136,0.003592566,0.000252863,2.36E-07,8.91E-06,-4.98E-08,121.5149578,82.81273984,121.2809631,3.000226915,3.000226915,83.04673457,44.09352929,47.85394446,14.86606875,5.18663102,4.472135955,37.19681861,36.40060216,nan,nan,0.11463229,0.025793915,nan,-0.002835753,0.005859721,-1.09E-06,0.078494078,-0.009919819,0.004669544,-0.000906843,-0.004923919,-0.000558063,0.000483719,-0.000198905,-85.54039552,146.9533188,0.848436247,1058,19072,472116,14075866,22945,410443,10337757,313707427,585475,10055189,247401671,7413221585,0.548145161,0.09705581,0.149178725,0.050135072,0.034122631,0.054365102,0.016125294,0.020913783,0.023048182,0.024854939,0.02302831,0.020632455,0.008308987,0.009592656,0.006662123,0.019509752,0.009972054,0.014361646,0.005588708,0.012757356,0.006552127,0.004945174,0.012338327,0.011157719,0.010049466,0.00140003,0.006134833,0.007260069,0.004199521,0.010059466,1,1197.026465,1123.687146,0,5,40,40,7,1154.857014,KO
9,6,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-8-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,13-8-5,0,slice2,1134,2600,1728,1200,1663,1160,1693.008818,1182.493827,1134,6.28E-12,320853.9118,936839.8005,6.96E-13,137769.0617,-134902.2092,72864138.06,99817.45679,-397184.8723,38300363.07,-138876543,2.391598874,1399,0.955441857,37.99807421,1,0.436153846,0.418130319,0.327127342,0.075454839,0.002417433,0.000279304,-1.28E-07,-5.41E-05,-1.91E-07,341.2306837,29.73172244,282.9399575,-121.4894724,-121.4894724,88.02244867,73.88972148,68.60029154,10,4.054717374,4,23.12345099,21.81072119,nan,nan,0.249506135,0.021633794,nan,0.107133574,-0.003115204,0.04996601,0.077621207,-0.009171916,0.026264173,-0.002828025,-0.008020566,0.016838201,-0.003889086,0.007556126,64.3682786,184.6101731,0.810578985,1134,34030,1342054,60467188,25508,903234,38321602,1793053026,673590,26014362,1149307686,55004118234,0.306590602,0.039342188,0.103290466,0.077057772,0.045529152,0.016571447,0.036191149,0.033474929,0.037992663,0.033144052,0.02164148,0.008142298,0.013640701,0.004336291,0.018537515,0.020579699,0.014864093,0.018776835,0.009132668,0.005187311,0.002067695,0.002419307,0.00348536,0.011818437,0.010314083,0.0011033,0.00818058,0.007503702,0.004095128,0.004912282,1,1693.008818,1182.493827,0,6,8,5,3,235.2081559,KO
9,7,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-8-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,13-8-5,0,slice2,846,1225,356,1247,321,1212,337.7281324,1229.192671,846,-4.53E-12,64973.47045,16065.54658,2.88E-12,-23055.68558,82817.23479,-3350057.701,59867.59456,-68061.05969,3872827.833,-12511025.69,1.155013225,870,0.736116932,32.82012576,1,0.690612245,0.865790952,0.174428216,0.00420172,0.000286,1.36E-05,8.28E-10,8.67E-07,-2.00E-10,101.2022812,46.36398952,76.80079249,27.25258343,27.25258343,70.76547821,40.23973781,39.05124838,13.45362405,5.281079256,5,26.87005769,27.23644309,nan,nan,0.090781079,0.000771737,nan,-0.032213456,0.003978275,-0.005532752,0.083647137,-0.003269436,0.006396127,-0.00071039,-0.001258438,-0.005685624,0.000764495,-0.000819966,-48.1592883,110.8111832,0.972413793,846,14152,301710,7236880,14545,220255,4498661,105872329,309935,4323795,83854693,1906272261,0.704752544,0.051438407,0.153533105,0.104140724,0.014056921,0.016582637,0.016195109,0.007469759,0.016582518,0.005371092,0.022082461,0.016416124,0.019947017,0.020282718,0.015335651,0.002925081,0.004260651,0.009108002,0.002184527,0.006968566,0.001052538,0.00411672,0.001978228,0.004267756,0.001980986,0.003364632,0.005682782,0.012550958,0.008673689,0.001187646,1,337.7281324,1229.192671,0,7,22,20,4,556.4163125,KO
9,8,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-8-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,13-8-5,0,slice2,994,1536,1709,1269,1677,1221,1690.807847,1245.983903,994,8.03E-13,59810.29879,72154.22247,2.26E-12,38943.92555,-35297.29018,4426572.16,137231.7425,-229583.7428,8253072.003,-24951909.69,1.442358254,1064,0.84602868,35.57527382,1,0.647135417,0.693309029,0.199427998,0.012354446,0.000617287,0.000107875,2.76E-08,1.17E-05,-3.82E-09,154.3575412,43.8738886,60.17132675,-39.17899955,-39.17899955,138.0601031,49.69628416,51.4781507,13.41640786,5.092414801,4.472135955,28.99137803,26.49494702,nan,nan,0.060534534,0.002316305,nan,0.039415493,-0.001133119,0.004507216,0.138893464,-0.00737013,0.008403428,-0.000805845,-0.007940694,0.012670044,-0.001291023,0.001300653,22.58603187,134.2253967,0.934210526,994,13725,249323,5166471,24834,381848,7269228,154317800,757682,12178316,235678204,5032909484,0.477584946,0.028119884,0.188470275,0.081186102,0.018729166,0.010315814,0.02747172,0.041110003,0.031612669,0.009015127,0.014907962,0.006078589,0.011870577,0.004060921,0.007395591,0.020209038,0.009883259,0.013504015,0.008068428,0.003491214,0.010541722,0.013352546,0.011542256,0.008459852,0.012652868,0.001944243,0.003495545,0.008076801,0.000565037,0.003006895,1,1690.807847,1245.983903,0,8,9,3,6,365.9899043,KO
9,9,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-8-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,13-8-5,0,slice2,969,1476,232,1293,191,1257,213.9618163,1276.522188,969,-1.35E-12,91231.5872,-246512.2689,3.46E-12,-17244.67905,182102.3073,-3486325.606,72369.77296,75133.35727,4339722.213,-2634787.997,1.279302826,1041,0.622463339,35.12504973,1,0.656504065,0.781675753,0.174236587,0.001752722,0.000914147,3.48E-05,1.45E-09,4.06E-07,6.03E-09,104.7014752,64.13377785,94.15024479,17.79636641,17.79636641,74.68500822,40.92949551,41.23105626,14.86606875,5.425981814,5,32.52691193,32.033427,nan,nan,0.097162275,-0.008433913,nan,-0.018365703,0.006230258,-0.003831745,0.077074312,0.002570534,0.004769695,-9.30E-05,-0.006872281,-0.002376779,0.000257919,-0.000296304,-59.33685876,124.8111832,0.930835735,969,22250,602132,17769218,18917,417124,11145098,328675372,441671,9543394,251618084,7352089510,0.705482993,0.08588322,0.139736511,0.07115638,0.025578054,0.0452959,0.016206868,0.018615208,0.005200977,0.018872212,0.017129468,0.021428655,0.002349797,0.015933357,0.006742785,0.016546476,0.015569021,0.002287083,0.001116206,0.004712804,0.006658887,0.011306324,0.004985283,0.008184773,0.010933628,0.005839918,0.004747299,0.003323413,0.001849209,0.003799685,1,213.9618163,1276.522188,0,9,32,28,6,903.1930133,KO
9,10,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-8-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,13-8-5,0,slice2,1034,1715,925,1331,876,1296,901.6518375,1314.731141,1034,1.48E-12,158670.6615,-273804.8508,2.96E-12,-49394.78917,-240171.1221,-13532371.65,69959.25725,286908.7633,11282095.36,84232265.8,1.637851448,1131,0.857187261,36.28401424,1,0.602915452,0.610555982,0.213841496,0.015422254,0.001368684,0.00012603,-1.88E-08,-9.64E-06,-4.89E-08,174.7604049,46.35170221,153.453251,47.77058914,47.77058914,67.65885614,52.87879044,50.99019514,12.08304597,4.726718448,4.242640687,26.26128657,27.23283377,nan,nan,0.148407399,-0.007964157,nan,-0.046199796,-0.006985853,-0.01224087,0.065434097,0.00834531,0.010205356,0.002369499,-0.004233971,-0.007585812,-0.002113204,-0.001928501,-65.96165681,145.882251,0.91423519,1034,26524,839060,29390014,19368,447430,12942246,420985840,432744,9537146,262493066,8159128004,0.506149604,0.127544107,0.0976553,0.071289215,0.076175208,0.030594808,0.028349779,0.014895971,0.028439544,0.009433532,0.011127146,0.009802216,0.003195907,0.008057499,0.009504582,0.014902624,0.01061348,0.004490345,0.005486838,0.005357995,0.010685688,0.011288062,0.008907021,0.011842444,0.006433378,0.011441429,0.0017911,0.00394872,0.003497654,0.004834779,1,901.6518375,1314.731141,0,10,16,13,7,485.6589538,KO
9,11,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-8-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,13-8-5,0,slice2,956,1548,408,1429,365,1393,384.9246862,1408.935146,956,-6.11E-13,105898.5774,171209.2836,1.22E-12,-21927.66946,34504.33849,-2854094.147,62163.97908,-112463.0659,4407574.791,-8661050.364,1.494273374,1079,0.733876079,34.88863719,1,0.617571059,0.669221588,0.183888759,0.004592484,0.000324077,2.47E-05,-2.13E-09,-1.67E-06,-5.54E-10,120.2918692,55.50578402,110.7725705,22.93689274,22.93689274,65.02508272,43.87106002,42.57933771,12.64911064,4.838846058,4.472135955,28.64866688,29.8008816,nan,nan,0.11587089,0.006058744,nan,-0.023992566,0.001221037,-0.00326659,0.068017869,-0.003979836,0.005044592,-0.000320603,0.003288846,-0.004484464,0.000550011,-0.000477357,-67.46050961,133.9827561,0.886005561,956,19048,485424,14063122,15234,281605,6896003,197190877,304920,5264131,121119121,3326069203,0.662935767,0.053810572,0.146417387,0.090753678,0.038078424,0.013378307,0.018995306,0.022764372,0.021696112,0.008314304,0.017010049,0.026121334,0.001058776,0.013620495,0.009673196,0.024701661,0.017146756,0.009262974,0.005400225,0.011660602,0.008996902,0.005630294,0.004927418,0.006730778,0.010959622,0.001819832,0.002274783,0.003406916,0.00692068,0.001139838,1,384.9246862,1408.935146,0,11,7,1,6,159.095457,KO
9,12,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-8-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,13-8-5,0,slice2,1625,3190,653,1471,598,1413,625.3901538,1439.766154,1625,-2.39E-12,253566.6425,10587.49007,5.07E-12,-134945.7415,-135495.3721,-34929949.93,272649.1385,-21502.86497,31636908.85,49981675.72,1.639890982,1856,0.824103034,45.48641841,1,0.509404389,0.609796634,0.199276982,0.01049858,5.97E-05,6.78E-06,1.36E-10,1.03E-07,3.65E-12,245.163394,78.66170195,156.0410107,83.04353325,83.04353325,167.7840852,62.63077761,60.8358447,15,6.00677697,5.385164807,33.9411255,35.47657299,nan,nan,0.096025237,9.95E-05,nan,-0.051103713,-0.001272891,-0.008140252,0.103251745,-0.000202005,0.007372825,0.000288951,0.003874554,-0.009960503,-0.000105223,-0.001077028,-42.97783539,182.9949494,0.875538793,1625,44509,1472675,54237841,43495,1056389,31889981,1101957533,1436843,32109891,887086111,28336655127,0.558353899,0.03377951,0.164333445,0.098886176,0.019626568,0.015940439,0.004296574,0.049632766,0.014137794,0.003676896,0.001028018,0.010843623,0.00581855,0.011951293,0.008021725,0.022023101,0.008193762,0.008332546,0.013280038,0.007798173,0.010027476,0.009210011,0.007947624,0.01603894,0.011292211,0.007750432,0.00457261,0.0091356,0.009463023,0.002224344,1,625.3901538,1439.766154,0,12,31,35,10,1090.418413,KO
9,13,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-8-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,13-8-5,0,slice2,906,1476,987,1512,946,1476,964.8664459,1495.69426,906,-1.75E-12,80954.83996,128880.7067,-2.61E-12,23042.00552,166583.7421,3748442.274,65320.31015,-8364.19199,4048667.85,11577492.72,1.309997061,970,0.70659248,33.96402549,1,0.613821138,0.763360491,0.17820265,0.003514803,0.000781071,2.39E-05,1.83E-10,3.01E-07,-3.25E-09,107.582254,53.86934655,89.35412799,-25.43267717,-25.43267717,72.09747258,41.48874624,40.31128874,13.34166406,5.138170204,4.472135955,29.64943593,29.35829601,nan,nan,0.098624865,0.005216358,nan,0.028071388,0.006742363,0.005040414,0.079577784,-0.000338535,0.005444118,0.000517209,-0.007016874,0.004399236,0.000351187,0.000573516,54.37004763,122.1248917,0.934020619,906,17093,403439,10795001,17843,359676,8981458,250381440,416725,8761346,224270280,6345611738,0.67539774,0.054395035,0.156610777,0.086511883,0.023278618,0.037130702,0.019004719,0.022748358,0.009452162,0.013045116,0.014696068,0.028717924,0.004419748,0.022330076,0.00448403,0.005203005,0.012990252,0.007817057,0.002495815,0.007638052,0.005218701,0.006802468,0.006658519,0.005100895,0.005245851,0.000372115,0.003626281,0.009753285,0.007693413,0.007100015,1,964.8664459,1495.69426,0,13,16,12,8,443.102602,KO
9,14,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-8-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,13-8-5,0,slice2,1296,2150,1129,1558,1079,1515,1105.560185,1535.929012,1296,-5.42E-12,185447.3056,-687200.3238,-3.41E-13,31033.53704,-193335.7159,12017002.8,116885.4691,309052.8293,12302751.72,-2561018.811,1.478924335,1454,0.684460103,40.62165002,1,0.602790698,0.676167115,0.180001128,0.003031802,0.000845037,4.08E-05,7.41E-09,2.13E-06,1.53E-09,152.3207794,80.9606826,143.0920568,-23.94563043,-23.94563043,90.1894052,49.36732188,51.26402247,15.65247584,5.755338521,5,37.07931228,35.99126174,nan,nan,0.110410538,-0.011365037,nan,0.018476567,-0.003197419,0.005520535,0.06959059,0.005111169,0.005651806,-3.27E-05,0.001906632,0.00198967,4.40E-05,0.000452872,68.92317767,155.1959595,0.89133425,1296,34422,1099702,38372118,27124,751452,24470854,865379652,684564,19790202,653782068,23237027082,0.626410695,0.064779785,0.169226569,0.068920846,0.015788667,0.029208156,0.010765187,0.016091483,0.034678744,0.027056035,0.026019818,0.013370973,0.002586909,0.011944668,0.019277939,0.008600111,0.004041558,0.001207717,0.010093056,0.010552225,0.010479491,0.006368551,0.002901395,0.00735607,0.011976056,0.011032435,0.006152255,0.00299877,0.002406256,0.008871636,1,1105.560185,1535.929012,0,14,37,46,11,1356.46719,KO
