ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Mouse,Metadata_Series,Metadata_Slice,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_Iba1_nuc
10,34,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-8-5_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,13-8-5,0,slice3,8950,35680,1236,2289,1013,2129,1148.542123,2189.257542,8950,8.73E-11,20833391.62,-643609202.3,9.46E-11,-670501.5933,-314066864.1,13538910925,10614489.37,-1557469.125,15415791578,-4.96E+11,26.23509472,23095,0.702618881,106.7496788,-5,0.250840807,0.038116882,0.392595499,0.01655509,0.034037207,0.007250993,5.80E-05,0.000919526,-9.81E-05,2332.647824,1181.081895,2327.753254,74.91637914,74.91637914,1185.976465,193.1899718,223.5173371,20.09975124,4.182798619,3.16227766,152.1241378,137.4674882,nan,nan,0.260084162,-0.084930691,nan,-0.008370545,-0.041444273,0.018884897,0.132511337,-0.000205524,0.021502885,-0.007309023,0.039765737,-0.005619856,-0.005502625,0.001880622,-86.26196247,1717.741341,0.387529768,8950,1213102,185259812,30114503260,539305,72428043,10667471601,1.66E+12,43111683,5761086011,8.23E+11,1.23E+14,0.22057848,0.054591216,0.073606349,0.027715278,0.033045306,0.012144394,0.008051463,0.029903111,0.019037525,0.005866612,0.004198934,0.008584112,0.00201474,0.016999504,0.013485739,0.006091545,0.006373285,0.003415937,0.009031529,0.006393949,0.00483792,0.00656192,0.001365213,0.008051587,0.002504872,0.003196018,0.001124689,0.001662019,0.006691396,0.004740563,1148.542123,2189.257542,0,34,36
10,35,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-8-5_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,13-8-5,0,slice3,5451,33867,1484,2376,1271,2217,1370.406531,2300.080719,5451,2.91E-11,11154267.13,255424308.6,4.37E-11,2901134.126,225236426.1,23813565257,8180786.484,201720985.9,19953182171,1.46E+12,28.95136504,22754,0.71016834,83.30923573,0,0.16095314,0.034540686,0.650718294,0.048146527,0.158417069,0.045538965,0.000917733,0.007876782,-0.003757453,2371.570556,1175.494865,2046.279055,-532.2205332,-532.2205332,1500.786366,194.7950946,224.5439823,15.62049935,3.457146484,2.236067977,152.6029713,137.1419624,nan,nan,0.375395167,0.116431843,nan,0.097637229,0.10267109,0.147026587,0.275323127,0.091951883,0.123192316,0.122083353,-0.056679914,0.022882451,0.039871733,0.067889413,58.56685877,1408.24282,0.239562275,5451,541865,65019187,8936370131,452873,47919668,6203860598,9.19E+11,45805801,5237173378,7.23E+11,1.13E+14,0.137336795,0.027629698,0.049112662,0.015503973,0.021581304,0.00877741,0.023219417,0.021488182,0.013451705,0.011166937,0.009683069,0.001462775,0.013875831,0.010580614,0.002177146,0.004441421,0.009539425,0.008931805,0.003984152,0.004228742,0.002064569,0.007016509,0.009806301,0.0056207,0.005409222,0.006287411,0.000701619,0.00621116,0.004694883,0.003405053,1370.406531,2300.080719,0,35,37
10,36,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-8-5_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,13-8-5,0,slice3,3011,14000,205,2379,65,2279,115.9086682,2333.025573,3011,7.28E-12,3158891.884,89335602.98,5.46E-12,-718605.9675,-2021018.796,-905378868.4,1177781.031,-2146990.302,547335952.9,7084101012,12.66354873,8253,0.849433351,61.91707575,0,0.215071429,0.078966806,0.478338301,0.072880481,0.037065139,0.030971636,0.001010927,0.007544467,-0.000281434,1126.568891,313.7077332,1049.117198,238.660235,238.660235,391.1594257,134.2575966,141.9929576,12.52996409,3.382285461,2.828427125,85.15925735,70.84718577,nan,nan,0.348428163,0.179575748,nan,-0.079262781,-0.004062501,-0.033166381,0.129910138,-0.004315719,0.020050339,0.004729303,-0.011923679,-0.01741726,0.000881529,-0.004557455,-72.02035311,692.2102448,0.364837029,3011,153286,10962478,969050716,162671,7562758,517066590,45552262018,9966175,427571508,27253948896,2.32E+12,0.190146031,0.049959517,0.055228048,0.04280831,0.03047757,0.017237568,0.013594294,0.032451829,0.016534666,0.015022662,0.019175413,0.005074793,0.013080752,0.007148492,0.01761553,0.007180103,0.010882502,0.005293986,0.00756798,0.002020508,0.01280208,0.003136299,0.010176623,0.007923779,0.005663062,0.0058896,0.005671897,0.002975226,0.002008951,0.002495966,115.9086682,2333.025573,0,36,38
10,37,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-8-5_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,13-8-5,0,slice3,6717,37450,751,2469,537,2294,639.8143516,2366.237457,6717,2.91E-11,17674827.5,237596139.9,9.46E-11,-7892658.891,172650076.7,-36729359495,9298780.256,-214190384.1,25540280062,-9.35E+11,28.43984387,21270,0.892743086,92.47891664,0,0.179359146,0.035161937,0.597844642,0.156871607,0.06663019,0.007591011,-9.86E-05,-0.001779247,-0.000139401,3338.063012,677.6594467,2631.357376,1175.027377,1175.027377,1384.365082,231.1038905,229.7063343,14.76482306,3.44428574,2.828427125,128.3827971,104.1275715,nan,nan,0.391745925,0.064254124,nan,-0.17493336,0.046690487,-0.121195728,0.206098717,-0.057924407,0.084275165,-0.037642264,0.04020569,-0.070816998,0.037048427,-0.045997127,-58.97571723,1549.373808,0.315796897,6717,690604,88678830,12989504410,485219,41994818,4955626050,7.05E+11,44349767,3205310938,3.33E+11,4.43E+13,0.162083768,0.022844508,0.056960123,0.030133846,0.029573817,0.002863037,0.001969712,0.020616965,0.013128268,0.019179393,0.009110197,0.001213559,0.00223181,0.008537792,0.011777366,0.005551996,0.005316912,0.015011329,0.000507261,0.001060126,0.00175517,0.005951897,0.006124721,0.001499844,0.005004416,0.006668266,0.011512051,0.004039287,0.003794526,0.000956516,639.8143516,2366.237457,0,37,39
10,38,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-8-5_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,13-8-5,0,slice3,9315,37791,484,2454,237,2301,376.6602254,2384.869028,9315,5.82E-11,38840027.61,-1077550188,-6.55E-11,1962876.475,-334160616.5,9905067883,8063288.215,-8204182.573,22645490848,-1.43E+11,29.39315816,27113,0.892334953,108.9046664,-1,0.246487259,0.034021523,0.540552435,0.127856583,0.027819685,0.019310649,0.000414383,0.005661707,0.000169159,4183.007051,852.2388782,4169.621859,-210.7221122,-210.7221122,865.6240703,258.7046826,248.2035455,20.88061302,4.310263705,3,139.8162469,116.7725227,nan,nan,0.447624461,-0.128670906,nan,0.022621805,-0.039902317,0.012254875,0.092927973,-0.000979666,0.028017744,-0.001830602,-0.010111457,0.006927634,-0.007121054,0.00204811,86.36542158,1854.89567,0.343562129,9315,1300935,220528903,40570380147,781240,111071031,18709655765,3.39E+12,73585128,10597960469,1.76E+12,3.14E+14,0.192520516,0.035162801,0.05379159,0.043415715,0.029464316,0.008845687,0.00156129,0.024829216,0.018833075,0.010896217,0.015837103,0.001608745,0.002457115,0.016835822,0.011200456,0.010149834,0.010686656,0.009356289,0.007522664,0.000399452,0.000141651,0.011891275,0.003058703,0.006587226,0.005147661,0.00841171,0.002968521,0.008507166,0.001738347,0.001389355,376.6602254,2384.869028,0,38,40
10,39,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-8-5_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,13-8-5,0,slice3,3785,23091,887,2508,758,2329,830.073712,2421.93897,3785,2.18E-11,3455248.434,-30218534.55,1.46E-11,1956761.027,-49335477.23,3864803929,7456818.902,-177563352.5,8094484924,-2.90E+11,17.65518985,14172,0.823446775,69.42054218,-5,0.163916677,0.056640569,0.761684766,0.15264135,0.349183372,0.060256387,-0.003858295,-0.005404297,-0.007842715,2180.875722,702.1011174,912.879375,-516.9778144,-516.9778144,1970.097464,186.7993885,178.1796846,14.76482306,3.479975833,2.828427125,113.804878,105.988763,nan,nan,0.241183454,-0.034285358,nan,0.136585948,-0.055975067,0.071273784,0.520501312,-0.201459906,0.149276542,-0.08704918,-0.012439531,0.087687287,-0.06434427,0.056425659,22.18133068,916.3767671,0.267075924,3785,272799,23116885,2133966339,351774,27310419,2381186057,2.22E+11,40150332,3079938821,2.64E+11,2.43E+13,0.148834758,0.046258691,0.014065671,0.024076741,0.032321824,0.014035288,0.027969479,0.023282291,0.015947797,0.013831829,0.023057993,0.00926779,0.017843885,0.001637043,0.00641528,0.012591542,0.010230486,0.016914292,0.003810306,0.001309624,0.006794319,0.012017484,0.002345889,0.009023469,0.003263261,0.007148052,0.005720244,0.005813397,0.004741808,0.005211425,830.073712,2421.93897,0,39,41
10,40,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-8-5_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,13-8-5,0,slice3,9813,63891,408,2781,179,2502,303.3728727,2617.045959,9813,2.47E-10,14089882.66,-272998148.3,9.46E-11,281181.8344,-48393261.91,-11012615079,30242216.27,155430552.9,13156109495,-26539013184,37.64337943,34284,0.730982917,111.7779032,-9,0.153589707,0.026565096,0.460378142,0.028170171,0.02461895,0.01363919,0.000167968,0.002220134,0.000185072,3082.350926,1435.339783,1435.838445,-28.65401349,-28.65401349,3081.852265,222.0756961,279.1218372,16.76305461,3.553245165,2.828427125,191.9594419,151.5435137,nan,nan,0.146320029,-0.028619049,nan,0.002920005,-0.005073181,-0.01165427,0.314058113,0.016294157,0.013922656,-0.000283517,0.121207962,0.025105388,-1.71E-05,0.000246319,0.997009344,2154.518036,0.286226811,9813,1220471,165883367,23863191107,1128946,140691439,19105760635,2.73E+12,160122892,20135072287,2.72E+12,3.82E+14,0.160370428,0.028149216,0.07609368,0.018232299,0.027237307,0.002204249,0.024548049,0.01421997,0.011942429,0.009331644,0.003974465,0.002906916,0.012966342,0.008160893,0.01097889,0.005704083,0.000818713,0.006213352,0.006040578,0.001556282,0.013498123,0.005810812,0.006275621,0.004427629,0.004677334,0.001861137,0.007616614,0.005965363,0.003277041,0.000834412,303.3728727,2617.045959,0,40,43
10,41,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-8-5_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,13-8-5,0,slice3,5905,27930,991,2788,801,2641,894.8916173,2708.886198,5905,5.82E-11,11299696.64,62551125.31,7.28E-12,-6571282.833,44334931.32,-32332286184,8485113.525,-114803072.4,27687716792,-3.83E+11,27.02094855,18027,0.899474505,86.70916625,0,0.211421411,0.037008323,0.567403596,0.148578421,0.023234041,0.003219887,2.29E-05,0.00058483,-1.58E-05,2813.325972,537.1922599,1913.581141,1112.833672,1112.833672,1436.937091,212.1631814,227.2465621,16.55294536,3.64039293,2.828427125,122.918422,92.70963358,nan,nan,0.324061158,0.023344543,nan,-0.188456168,0.016546124,-0.157027859,0.243342437,-0.042845356,0.13447063,-0.024222212,0.036741818,-0.108288345,0.027631135,-0.091580849,-51.04387519,1416.006276,0.327564209,5905,554430,63356026,8133044454,400868,31066862,3111357920,3.58E+11,35698518,2344789700,2.11E+11,2.26E+13,0.145591284,0.003242794,0.069877998,0.025727313,0.007983932,0.005671673,0.034702662,0.011590626,0.014457237,0.008655374,0.009006427,0.002575501,0.022629932,0.002575361,0.011109743,0.008619698,0.005764819,0.009314026,0.001969678,0.002215665,0.011790294,0.003112936,0.004035388,0.007370842,0.005736372,0.004804516,0.008533259,0.001501929,0.001929468,0.00192765,894.8916173,2708.886198,0,41,44
10,42,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-8-5_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,13-8-5,0,slice3,2758,11211,551,2922,440,2821,493.357868,2866.209572,2758,4.16E-11,1697581.784,4019749.898,-8.73E-12,-1208944.848,-6552166.496,-1568605560,1909546.867,284659.2444,1227428841,6303343234,9.509305666,6795,0.896915059,59.25870961,1,0.246008385,0.105160149,0.474212621,0.101817119,0.007097496,0.000449706,-9.81E-08,-0.000119057,-7.97E-07,1093.961486,213.9169226,615.511887,438.3411341,438.3411341,692.3665219,132.3003544,132.5745074,9.848857802,3.429881426,3,68.67297464,58.50359614,nan,nan,0.223173273,0.010062673,nan,-0.158934421,-0.016402093,-0.074770617,0.251039348,0.00071259,0.058507769,0.005721252,0.034666793,-0.052232052,-0.004668172,-0.023288808,-42.49497758,574.0853532,0.405886681,2758,147161,9549779,694734287,124688,5444141,296175817,18465382313,7546638,293645415,13955523871,7.45E+11,0.199794872,0.01814105,0.077562237,0.039304164,0.018363555,0.010258768,0.00362691,0.039239335,0.012218047,0.009867535,0.008116585,0.009019829,0.003378647,0.021588427,0.010557914,0.006142836,0.009966096,0.006867691,0.018689545,0.00387554,0.006265729,0.010088394,0.007306914,0.000243527,0.00533308,0.007377664,0.00922846,0.017043624,0.008021542,0.002395169,493.357868,2866.209572,0,42,46
10,43,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-8-5_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,13-8-5,0,slice3,8592,44485,1894,2956,1689,2739,1811.566224,2858.82798,8592,8.73E-11,20418552.32,-917844188.1,7.28E-12,-6758897.12,312861744,-40806725371,22522235.75,342773865.2,33757575864,-5.87E+11,28.57247503,29379,0.695146248,104.5928973,-4,0.193143756,0.034998718,0.58167644,0.034342132,0.145173444,0.012055496,-0.000479344,-0.002233711,0.000156799,3295.00082,1702.763154,2376.460931,786.6500373,786.6500373,2621.303044,229.6083908,239.0188277,20.61552813,3.867619506,3,169.0717193,165.0582033,nan,nan,0.276589959,-0.134132275,nan,-0.091556103,0.045721113,-0.064335242,0.305086481,0.050092422,0.053221664,-0.009985082,-0.116380854,-0.045590031,-0.005092653,-0.018009596,-40.5771985,1756.410388,0.292453794,8592,1053089,149491695,22410038177,1029562,119430630,16569324508,2.45E+12,145892570,16604465366,2.28E+12,3.35E+14,0.189741257,0.037686289,0.043204748,0.013476072,0.033784817,0.022998984,0.020254933,0.006393777,0.01493223,0.017731326,0.021198828,0.010453451,0.006602962,0.003231488,0.016628777,0.004324581,0.010378394,0.002851781,0.010596966,0.005447224,0.004951288,0.005945291,0.012541968,0.007557806,0.006714834,0.004903573,0.005744776,0.003609095,0.008217598,0.002989476,1811.566224,2858.82798,0,43,47
10,44,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-8-5_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,13-8-5,0,slice3,6674,30576,1392,2960,1196,2804,1288.38223,2881.25472,6674,-1.16E-10,12653095.93,77615954.9,0,-2732431.79,-41772856.2,-9072955799,5961588.976,-14563059.97,5312455457,20165712824,25.86122431,17688,0.79623771,92.18243174,-1,0.218275772,0.03866793,0.417910502,0.037621199,0.002869177,0.000316179,2.94E-07,5.97E-05,6.57E-08,2041.818038,747.3166504,1895.878923,409.4144127,409.4144127,893.2557651,180.7459228,196.5960325,16.03121954,3.55526095,2.828427125,115.847405,109.3483718,nan,nan,0.284069362,0.021329737,nan,-0.061344683,-0.01147965,-0.030520398,0.13384114,-0.004002093,0.0178705,0.000830351,0.007488214,-0.013589474,0.000711022,-0.004196454,-70.38097512,1472.728102,0.377317956,6674,616559,69612191,8846387789,515598,44899661,4831241173,5.93E+11,45793968,3793799299,3.85E+11,4.46E+13,0.219860303,0.032825298,0.08313081,0.029013135,0.0145872,0.011391238,0.012466522,0.018634963,0.012698312,0.004095516,0.015881466,0.004838575,0.00226481,0.00584377,0.014210077,0.008039788,0.003934801,0.010836676,0.009351097,0.002730353,0.005528593,0.005765651,0.012124538,0.005212969,0.006470142,0.00534722,0.006815061,0.010259296,0.001636273,0.003762953,1288.38223,2881.25472,0,44,48
10,45,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-8-5_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,13-8-5,0,slice3,6372,43584,440,3040,213,2848,335.4601381,2932.928437,6372,-4.37E-11,11688438.88,-335491499.1,-4.55E-11,2254680.823,-109027532.8,27842963142,12781857.37,-93913091.79,20901612762,-5.34E+11,27.06928944,27384,0.564614432,90.07265056,-1,0.146200441,0.036942233,0.602681267,0.013059877,0.0172696,0.017570718,6.72E-05,-0.000348806,-0.000298597,2284.238015,1556.04702,1834.343828,-353.8419371,-353.8419371,2005.941206,191.1748107,240.5202694,17,3.841177611,2.828427125,167.8937109,157.7870474,nan,nan,0.287875679,-0.103512334,nan,0.05553075,-0.033639286,0.107618801,0.314805588,-0.028975886,0.080789049,-0.025879188,0.029445282,-0.030188209,-0.003723491,0.019198157,38.18506304,1472.248917,0.232690622,6372,780316,107246044,15660609538,541164,68525699,9551428399,1.42E+12,58742070,7482621949,1.04E+12,1.55E+14,0.140243429,0.010470257,0.064201269,0.006821247,0.020884944,0.003904604,0.0203854,0.010085726,0.013691403,0.018479529,0.00099541,0.001940071,0.012655009,0.008090426,0.016024699,0.003855346,0.012754896,0.004737443,0.006814041,0.002378537,0.01121857,0.007632473,0.010399172,0.004758291,0.004833504,0.006858841,0.006891718,0.007339548,0.002754497,0.001119635,335.4601381,2932.928437,0,45,49
10,46,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-8-5_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,13-8-5,0,slice3,6650,30906,676,3022,474,2869,582.8548872,2953.621654,6650,2.91E-11,12879284.97,-133444332.1,2.55E-11,-2284476.104,-6179005.177,-9417994773,7064318.082,60473091.81,5387092989,23052850560,28.77270408,18220,0.73553014,92.01653641,-5,0.215168576,0.034755162,0.450983166,0.027964992,0.008958171,0.002292232,-8.22E-06,-0.000375162,-6.35E-06,2055.550022,943.4880303,1936.734581,343.5302412,343.5302412,1062.303471,181.352696,202.3116408,16.55294536,3.496966305,2.828427125,131.3435271,122.8650011,nan,nan,0.291238283,-0.037003774,nan,-0.051658683,-0.001713422,-0.032025322,0.159744883,0.016769035,0.018318484,0.000961278,-0.041677674,-0.012124848,-0.001928063,-0.002936902,-70.92123545,1550.622546,0.364983535,6650,723885,91677705,12650068131,562734,58971870,7254387262,9.78E+11,54683800,5626439680,6.74E+11,8.79E+13,0.20686643,0.01905195,0.082096397,0.022529905,0.022829391,0.004392679,0.010158573,0.00791005,0.01520389,0.025470163,0.015683047,0.007071891,0.009588558,0.00299458,0.006704275,0.012619471,0.017085072,0.01469312,0.012255683,0.002344562,0.009643188,0.007527069,0.002429637,0.010476573,0.007747297,0.011088158,0.008519678,0.009375912,0.00147579,0.001284578,582.8548872,2953.621654,0,46,50
10,47,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-8-5_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,13-8-5,0,slice3,5980,22984,916,3090,780,2921,854.4501672,3023.77107,5980,7.28E-11,5832314.15,-33621675.55,-4.73E-11,338116.2789,30248300.01,1685780047,5951947.595,-33019745.05,4580977153,-75659626060,15.78717168,15408,0.331862744,87.25807973,-2,0.260180995,0.063342568,0.329533835,0.000368784,0.006222009,0.001572591,-4.13E-07,3.01E-05,-4.90E-06,1042.725339,927.8869932,975.3033695,-56.54118377,-56.54118377,995.3089624,129.1650317,171.6071094,20.09975124,4.638416915,3.605551275,130.9804851,121.8449502,nan,nan,0.163094209,-0.012158119,nan,0.009455047,0.010938254,0.007883106,0.166439626,-0.011940452,0.021421732,-0.0045752,-0.042431903,-0.005226641,0.002143528,-0.000292529,39.98375601,1089.200144,0.388110073,5980,445212,38978422,3736761888,614571,46093030,4086448072,3.98E+11,69112067,5181882344,4.61E+11,4.52E+13,0.256036889,0.066689787,0.085562737,0.021324715,0.032613616,0.017994179,0.005759855,0.013999287,0.022215239,0.004102891,0.013041268,0.017099271,0.00825785,0.00731558,0.017638262,0.014171693,0.010237687,0.01004097,0.011205076,0.001711525,0.011061381,0.008409671,0.008962329,0.010507578,0.002526086,0.012738185,0.00158139,0.002014181,0.002343662,0.008194749,854.4501672,3023.77107,0,47,51
10,48,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-8-5_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,13-8-5,0,slice3,8917,34760,727,3205,569,2985,657.2111697,3096.33453,8917,-2.91E-11,10287781.37,-92088311.34,-2.87E-10,428713.0809,-55549547.3,5631268190,19841917.1,134144870.7,18002586956,1.44E+11,32.86456331,23917,0.694968035,106.552696,-5,0.256530495,0.030427911,0.378928484,0.014554307,0.004409732,0.001480622,2.03E-06,0.00016577,-3.19E-06,2227.331583,1151.573706,1153.726743,-48.07817437,-48.07817437,2225.178546,188.7784557,221.4723459,15.62049935,3.767905265,3,153.563347,135.7393801,nan,nan,0.129385078,-0.012264719,nan,0.005391743,-0.007398328,0.007942366,0.249543405,0.017865993,0.025390931,0.00215121,-0.030670654,-0.014674859,-0.002566048,-0.00136453,2.564106599,1919.014465,0.372831041,8917,786579,79672835,8750940111,992770,88002116,8890422620,9.75E+11,130371498,11729828340,1.19E+12,1.30E+14,0.231467421,0.008653344,0.103259724,0.020135218,0.016662493,0.011581827,0.021845127,0.016868231,0.010844187,0.016617257,0.009400898,0.004245783,0.007817392,0.016995055,0.019020177,0.002215858,0.003097535,0.003402128,0.006989906,0.001818527,0.010161319,0.011398941,0.01561334,0.005919896,0.002006058,0.007098693,0.0023087,0.007888179,0.000855029,0.003481062,657.2111697,3096.33453,0,48,52
10,49,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-8-5_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,13-8-5,0,slice3,4327,22052,518,3237,369,3089,432.4719205,3173.539635,4327,-1.46E-11,5775948.338,86206459.96,7.28E-11,-5586468.934,-115868443.6,-15752781939,7724766.953,148055235.1,16170314477,6.19E+11,15.53478992,12372,0.955556511,74.22470957,-2,0.19621803,0.064371646,0.721079233,0.366946634,0.106574748,0.088010694,0.008515324,0.053312474,0.000378753,2870.619283,249.49056,1334.862107,1291.07209,1291.07209,1785.247736,214.312642,197.3448758,11.66190379,3.446086005,3,86.36095133,63.18108071,nan,nan,0.30849598,0.069995895,nan,-0.298375801,-0.094080136,-0.194444908,0.412583253,0.12021441,0.199598733,0.116143266,-0.133583506,-0.224497369,-0.123843867,-0.168858858,-40.0529143,919.0752519,0.349741351,4327,274643,23208067,2292488111,365803,17631750,1136965242,88471782306,38649619,1656664692,92456026656,6.04E+12,0.141463795,0.022332902,0.043744519,0.041073054,0.020712116,0.007483798,0.003069863,0.036461336,0.015561345,0.011271878,0.008848031,0.004117733,0.003483689,0.017346369,0.012799716,0.009068824,0.002807401,0.004614153,0.007281458,0.001997381,0.003764451,0.009242771,0.008428118,0.005005952,0.00685344,0.007729463,0.004595613,0.005739274,0.003201139,0.000895716,432.4719205,3173.539635,0,49,53
10,50,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-8-5_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,13-8-5,0,slice3,5320,20470,1271,3277,1156,3099,1224.784586,3186.215038,5320,3.76E-11,2454887.136,-29797111.08,-1.68E-10,-1399398.567,-9576129.889,-2716603746,12696492,1185768.802,6228928055,-15883336035,22.72588456,14408,0.907766353,82.30209218,0,0.259892526,0.044002688,0.535339022,0.140724218,0.000380774,0.000250073,4.72E-08,-6.94E-05,6.10E-08,2421.853628,426.1499681,461.4449504,263.0448434,263.0448434,2386.558646,196.8493283,179.9777764,14.03566885,3.406397281,2.828427125,101.9932255,82.57360044,nan,nan,0.086737773,-0.014434278,nan,-0.049444519,-0.004638857,-0.018042279,0.448601249,0.000574409,0.041369323,-0.001446275,-0.002975402,-0.036530183,-0.010224784,-0.010079168,-7.642220969,1232.597113,0.369239311,5320,365934,27625506,2208128688,463984,30515549,2207269311,1.68E+11,53162874,3413874875,2.41E+11,1.79E+13,0.208954582,0.030909119,0.052977103,0.046984506,0.012470481,0.020125222,0.021915831,0.026753467,0.008369396,0.009155233,0.008098642,0.007114508,0.025962737,0.006932582,0.009880489,0.00879468,0.016603365,0.008532493,0.005484617,0.004119313,0.002369897,0.008722773,0.013489719,0.006482183,0.010441827,0.008484133,0.003473059,0.003300228,0.005399987,0.002908713,1224.784586,3186.215038,0,50,54
