ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Mouse,Metadata_Series,Metadata_Slice,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_Iba1_nuc
4,35,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/20-2-2_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,20-2-2,0,slice1,7465,30155,1399,3002,1214,2839,1307.304488,2933.791427,7465,-8.73E-11,11823422.9,-214898221,1.24E-10,-4479131.913,82225897.52,-20891648142,11580292.25,97501890.59,17826322540,1.22E+11,35.17769697,20193,0.744161503,97.49222124,-3,0.247554303,0.028427103,0.419976683,0.025861174,0.018981491,0.00101199,-4.17E-06,-0.000159401,1.52E-06,2167.801587,967.3243539,1583.847676,600.0176708,600.0176708,1551.278265,186.2386249,211.0663403,14.86606875,3.344296473,2.828427125,140.1185708,124.4073537,nan,nan,0.212169816,-0.044633227,nan,-0.080377451,0.017077885,-0.050220758,0.207806867,0.020250629,0.042852121,0.003385232,-0.037510184,-0.027654065,-0.00085056,-0.014998606,-45.77732368,1816.575865,0.369682563,7465,696518,76811678,9158332868,707618,61544803,6527468223,7.53E+11,78656412,6587331501,6.84E+11,7.76E+13,0.21335458,0.011643395,0.091965503,0.023578573,0.012714164,0.015594701,0.030650884,0.018467618,0.012698885,0.011520773,0.014510758,0.003073886,0.022381326,0.01763778,0.010552823,0.006336341,0.005211492,0.001937028,0.009081942,0.002094302,0.012217555,0.00339576,0.003747538,0.006660436,0.005499605,0.005992074,0.003736224,0.013146734,0.004884303,0.001180034,1307.304488,2933.791427,0,35,38
4,36,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/20-2-2_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,20-2-2,0,slice1,8054,34209,1200,3106,1019,2917,1109.038242,3016.791284,8054,-5.82E-11,14039910.22,82527918.39,-4.37E-11,6045470.285,18799432.54,24560614644,16001394.15,-63489357.85,33345428792,-2.53E+11,34.22223203,23778,0.761105823,101.2653509,-4,0.235435119,0.029220771,0.463122131,0.035657881,0.004521514,0.001254917,1.49E-06,-5.71E-06,2.59E-06,2625.423086,1104.562557,1743.222029,-750.61712,-750.61712,1986.763614,204.9555302,230.2172887,18,3.578786721,2.828427125,144.0984888,132.9398395,nan,nan,0.216441772,0.014176592,nan,0.093198053,0.003229354,0.047011527,0.246680359,-0.01090616,0.063826559,-0.005391539,-0.038502869,0.061362467,-0.006649447,0.027282671,40.39266092,1861.079436,0.338716461,8054,725168,79332762,9753767996,803719,78410916,9024164634,1.15E+12,96205545,9805259254,1.16E+12,1.51E+14,0.193484364,0.003417482,0.084428711,0.022164221,0.011302955,0.005004868,0.015473735,0.004856751,0.012527052,0.013710425,0.010144581,0.002102733,0.002277306,0.015269979,0.01356428,0.005327272,0.0114404,0.008359407,0.004741328,0.001172185,0.002294671,0.01532677,0.009800874,0.007429653,0.003580468,0.010341391,0.00313694,0.007196015,0.003640841,0.00113735,1109.038242,3016.791284,0,36,39
4,37,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/20-2-2_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,20-2-2,0,slice1,9433,40290,354,3210,184,2973,260.6128485,3091.78183,9433,0,13101196.12,176975648.2,-4.37E-11,7519706.242,199202753.7,24788764790,30411737.01,-96165681.46,58480382190,3.62E+11,39.24288977,30006,0.830806546,109.5922836,-2,0.234127575,0.025482323,0.48901107,0.066413023,0.011051303,9.11E-05,8.33E-08,-1.02E-05,-3.77E-08,3521.896926,1090.944496,1388.868454,-797.170173,-797.170173,3223.972968,237.3822883,251.5492,17.2626765,3.589307857,2.828427125,161.7103318,132.1177957,nan,nan,0.147235074,0.020478065,nan,0.084508658,0.023049991,0.029532852,0.341775996,-0.011127447,0.069672388,0.004437143,-0.021129372,0.080494925,0.016293656,0.027214084,20.4920695,2156.802307,0.314370459,9433,722689,68468459,7429979233,1120469,93362028,9484223824,1.09E+12,163503095,14216681100,1.51E+12,1.79E+14,0.189807807,0.009831112,0.078094732,0.028684827,0.009001874,0.008615122,0.031954186,0.013491381,0.017731541,0.006743894,0.014404396,0.0035153,0.016971065,0.007491559,0.009814365,0.009841526,0.007012793,0.011417743,0.006687518,0.000456308,0.002627981,0.006888112,0.002298535,0.011116506,0.003287104,0.00541491,0.009696358,0.004645006,0.001532091,0.001046711,260.6128485,3091.78183,0,37,40
4,38,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/20-2-2_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,20-2-2,0,slice1,6387,25179,1727,3314,1618,3083,1661.301393,3192.495851,6387,-1.67E-11,3360342.818,33707130.14,-2.48E-11,-3538909.513,-20356905.52,-4179938405,15859208.64,-86090146.72,9139294934,-37409157200,24.32534913,15896,0.924883814,90.17860596,-3,0.253663767,0.041109379,0.47113939,0.123978879,0.020695837,0.007933214,0.000100823,0.002760926,-1.30E-05,2629.03526,380.1320265,526.1222511,554.0800866,554.0800866,2483.045035,205.0964752,239.2822601,15.8113883,3.811875937,2.828427125,99.54676329,77.98789922,nan,nan,0.082373924,0.010339023,nan,-0.086751227,-0.006244095,-0.016042762,0.388765467,-0.026406519,0.03507696,-0.001796548,0.093851454,-0.083595974,0.010318111,-0.012767021,-14.76093781,1397.278354,0.401799195,6387,276566,15336036,988793912,699350,26743920,1352395980,81537965928,92435132,3141488056,1.44E+11,7.95E+12,0.142031944,0.00761951,0.081496962,0.022661171,0.013279978,0.003066004,0.038576069,0.023009145,0.008398988,0.010826321,0.004425022,0.00160422,0.021827058,0.012866748,0.008236572,0.004926713,0.002347181,0.002123911,0.005384272,0.000156555,0.013641342,0.006834137,0.002944575,0.006050463,0.003356428,0.008948248,0.004251876,0.005290258,0.001967616,0.000436767,1661.301393,3192.495851,0,38,41
4,39,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/20-2-2_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,20-2-2,0,slice1,7415,30492,1559,3269,1361,3115,1467.803776,3192.340526,7415,-8.73E-11,11908617.49,-167702523.9,-3.64E-11,1385762.465,39057051.71,1379314855,7706077.172,94695871.82,7791644014,1.40E+11,32.2871708,20418,0.639116294,97.16517496,-9,0.243178539,0.030972054,0.356746106,0.008383168,0.009386467,0.00050165,-6.93E-07,-2.72E-05,-8.40E-07,1662.093566,983.1788097,1606.017194,-186.8863743,-186.8863743,1039.255182,163.075127,197.1623696,15.5241747,3.41943914,2.828427125,151.296083,125.422729,nan,nan,0.216590316,-0.035421073,nan,0.025203827,0.008249385,0.003383218,0.14015579,0.020001067,0.019111538,0.003991051,0.00799479,0.0082829,-0.000604233,0.001151707,73.29781386,1734.504797,0.363159957,7415,791950,96491868,12681763978,573480,62635592,7797798202,1.04E+12,52059322,5869179240,7.45E+11,1.01E+14,0.23780596,0.018656183,0.108118071,0.017365825,0.015319824,0.012007418,0.025510873,0.013550639,0.004458613,0.017721435,0.011687506,0.006262988,0.007735988,0.00421394,0.003678744,0.009194435,0.013749856,0.004719004,0.007370579,0.003916084,0.006484928,0.010340288,0.005741725,0.011261733,0.00415741,0.005738752,0.001981973,0.010974693,0.002155148,0.003289169,1467.803776,3192.340526,0,39,42
4,40,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/20-2-2_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,20-2-2,0,slice1,6758,39200,252,3327,77,3103,164.8690441,3201.044688,6758,4.37E-11,12363859.1,-10231354.78,1.46E-10,11568482.55,-41797821.38,38011928651,17735244.5,-101037075.8,41398755060,-7.05E+11,33.00749335,21786,0.939224107,92.76072899,-6,0.172397959,0.030296151,0.659048213,0.270481744,0.006524984,0.001433629,2.85E-06,0.00066962,-3.33E-06,3984.269484,469.5783423,1829.514517,-1711.820442,-1711.820442,2624.333309,252.4842802,250.5992817,14.2126704,3.159270607,2.828427125,104.2683457,86.67902559,nan,nan,0.270718336,-0.002725133,nan,0.253302818,-0.011132897,0.12315877,0.388329877,-0.026911339,0.134132098,-0.0277928,-0.012432099,0.190544491,-0.038145757,0.089007395,38.46498364,1674.249963,0.310199211,6758,593819,64542167,7833828125,662586,69789281,8319241797,1.06E+12,82698282,9434038431,1.17E+12,1.53E+14,0.137015173,0.032674779,0.043692714,0.023325749,0.026865311,0.020598917,0.010990198,0.011110601,0.003342788,0.017229229,0.01890926,0.005753249,0.010785164,0.007429698,0.007857063,0.006620139,0.013442469,0.00653043,0.004264226,0.001611113,0.002085025,0.004926253,0.006979845,0.008183695,0.004666045,0.008100948,0.00620286,0.00350709,0.005792281,0.001934813,164.8690441,3201.044688,0,40,43
4,41,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/20-2-2_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,20-2-2,0,slice1,5382,19250,1894,3269,1719,3159,1825.866035,3204.497027,5382,-5.82E-11,9263038.411,-155523367.3,-2.55E-11,1044394.357,-128747290.7,5417027040,2903971.452,-13603065.81,4234036202,-87309668068,13.94899428,12741,0.84248373,82.78028286,-3,0.279584416,0.071689756,0.420045632,0.053396245,0.042150138,0.008293951,0.000151403,0.001468555,3.35E-05,1752.169051,508.5165427,1721.114532,-194.0532063,-194.0532063,539.5710614,167.4356736,177.2907217,15.23154621,4.121646588,3.16227766,108.5735519,90.20124547,nan,nan,0.319790883,-0.073187417,nan,0.036055966,-0.060586919,0.034748009,0.100254749,-0.006401438,0.027159607,-0.007634128,0.016319942,0.002606634,-0.008385214,0.002279668,80.90799413,971.2884553,0.422415823,5382,575153,70727359,9382637423,244865,27212146,3312357848,4.27E+11,14044601,1582321432,1.89E+11,2.38E+13,0.214734652,0.050549158,0.06923861,0.042551467,0.027565187,0.008647923,0.008638193,0.035364192,0.018499854,0.008135421,0.004559649,0.006180918,0.002759601,0.021319609,0.016491624,0.007936741,0.004118311,0.008017863,0.006800133,0.003738801,0.004338375,0.010312994,0.013334261,0.010968417,0.002944334,0.002366039,0.005168684,0.003244579,0.00225265,0.005043869,1825.866035,3204.497027,0,41,44
4,42,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/20-2-2_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,20-2-2,0,slice1,8066,30458,1414,3484,1257,3290,1347.489958,3369.583561,8066,-4.37E-11,10793839.69,-219920230.1,-3.64E-11,3197291.768,-25926076.18,1968220470,17276804.18,212622663.2,19004423146,1.24E+11,30.66049292,22685,0.699912933,101.3407626,-5,0.264823692,0.032615262,0.43145543,0.019589527,0.031476881,0.006705932,5.10E-05,0.000647802,8.30E-05,2304.528878,1175.59062,1338.189894,-396.3912433,-396.3912433,2141.929603,192.0220353,218.5520533,16.2788206,3.684893291,2.828427125,154.2376927,137.147548,nan,nan,0.16590502,-0.037637402,nan,0.049143472,-0.004437019,0.003750586,0.26555041,0.036388488,0.036214295,0.00262039,0.086317249,0.052056656,0.005782897,0.009609396,22.3033874,1762.883476,0.355565352,8066,729892,76841736,8686953418,641921,61284696,6668058474,7.65E+11,68363163,6907706128,7.74E+11,9.00E+13,0.215009948,0.037811384,0.076387406,0.01942282,0.034765126,0.01629763,0.000509854,0.008754914,0.013207699,0.017286845,0.02034227,0.001484403,0.021550703,0.01217289,0.002583808,0.012223448,0.011426478,0.010591455,0.003903577,0.00408142,0.016792157,0.008165645,0.00315821,0.010576094,0.005843027,0.007603117,0.002501288,0.000972677,0.007347812,0.002819703,1347.489958,3369.583561,0,42,45
4,43,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/20-2-2_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,20-2-2,0,slice1,5678,41410,912,3502,707,3300,809.2564283,3395.613244,5678,-8.73E-11,11544242.64,70178504.03,2.91E-11,-8177373.883,104553823.8,-38750873466,12293218.68,-178221117.4,29365735608,-1.03E+12,32.45785923,22639,0.902403691,85.02619676,-5,0.137116638,0.030809179,0.739382598,0.257879022,0.062443742,0.024718781,0.000679403,0.007286802,-0.00069393,3540.802221,657.4121719,2033.152984,1440.185608,1440.185608,2165.06141,238.0185613,244.4688119,15.03329638,3.239907979,2.236067977,118.9309127,102.5602006,nan,nan,0.358075552,0.028887878,nan,-0.253643115,0.043037937,-0.211687557,0.381307046,-0.07336192,0.160418599,-0.074719149,0.107762726,-0.153936502,0.080925079,-0.139344989,-43.68896773,1521.817459,0.250806131,5678,580612,70915552,9682695604,542892,47336823,5212641715,6.63E+11,64200884,4823001485,4.70E+11,5.37E+13,0.120964681,0.014496272,0.049512579,0.024111303,0.015167868,0.001426012,0.010188237,0.023397502,0.007348974,0.012041357,0.004931261,0.002082469,0.001498584,0.016102064,0.002750776,0.006454583,0.007433629,0.009631542,0.001428912,0.003071915,0.000892328,0.009751487,0.005115769,0.008237802,0.004969913,0.004862387,0.00932123,0.001232374,0.003586033,0.002552859,809.2564283,3395.613244,0,43,46
4,44,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/20-2-2_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,20-2-2,0,slice1,8944,39960,1646,3453,1424,3273,1524.767554,3366.597048,8944,-1.46E-10,24926667.74,295199984.8,-2.15E-10,-4452293.737,-231484806.8,-38950515574,13465787.76,-308090028.1,46216937912,-8.03E+11,33.61295719,27837,0.740712128,106.7138908,-2,0.223823824,0.029750432,0.479934874,0.032917041,0.034637432,0.000864964,-1.62E-06,-0.000134228,4.45E-06,2957.626137,1334.911375,2786.970902,497.7967058,497.7967058,1505.56661,217.5362457,247.1315439,16.1245155,3.537174991,2.828427125,176.7000822,146.145756,nan,nan,0.311602292,0.039019963,nan,-0.055657056,-0.030597998,-0.054439965,0.168332582,-0.040723788,0.064596025,-0.011863014,0.001237121,-0.007407692,-0.007392715,-0.009911703,-71.07720131,1943.677416,0.321298991,8944,901265,115744937,16982132795,837132,79903450,9704606156,1.34E+12,91818872,8110829980,9.24E+11,1.21E+14,0.18259036,0.01018545,0.080957012,0.019464666,0.005112539,0.011574772,0.025277053,0.015909883,0.013815831,0.010096232,0.011318351,0.005148256,0.012936755,0.00263595,0.01251619,0.005644985,0.008870324,0.007391864,0.00968505,0.005338218,0.004569698,0.001768978,0.003796754,0.009158933,0.001121901,0.007994011,0.005254792,0.011544511,0.003008841,0.002929403,1524.767554,3366.597048,0,44,47
4,45,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/20-2-2_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,20-2-2,0,slice1,7214,34240,272,3679,58,3519,181.5532298,3591.373579,7214,8.73E-11,15450541.06,-415389147.2,1.46E-11,-5597901.954,377657644.8,-47474299631,7563036.204,-274412722.3,32867150470,-3.00E+12,20.43453279,17873,0.863802229,95.83918862,-3,0.210689252,0.048936768,0.442213356,0.069252076,0.066614327,0.034497722,0.001614958,0.008916358,0.000356082,2544.27409,645.8530604,2141.743978,775.9775373,775.9775373,1048.383172,201.7631915,224.5217139,18.86796226,4.367335132,3.16227766,107.5207326,101.654557,nan,nan,0.296887161,-0.093975534,nan,-0.107565503,0.08543935,-0.126453296,0.145326195,-0.062081742,0.087545462,-0.09415933,0.015277326,-0.054213177,0.058736356,-0.078744131,-62.5824521,1361.054003,0.40362558,7214,891313,125575141,18917753611,522103,58909610,8082702318,1.21E+12,45349499,4518383950,5.93E+11,8.63E+13,0.178712018,0.0528636,0.058704397,0.039281132,0.036553957,0.007588466,0.010644736,0.025191342,0.014898015,0.006655453,0.009225442,0.002722338,0.01015658,0.00722731,0.014494377,0.008263709,0.000748223,0.004232079,0.007051644,0.00494489,0.006693642,0.00479396,0.007342732,0.010022186,0.006596488,0.00386904,0.004542256,0.004456021,0.005289105,0.0024659,181.5532298,3591.373579,0,45,48
4,46,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/20-2-2_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,20-2-2,0,slice1,5218,23805,1290,3669,1083,3554,1209.299157,3615.154082,5218,8.73E-11,15968924.02,-441988103.7,3.64E-11,4807936.478,-220932200.5,36538735267,3167194.118,-92309174.77,18338348774,-1.30E+12,23.96907464,13770,0.954506117,81.50928747,-3,0.219197648,0.041720426,0.702822561,0.345792714,0.109498281,0.090500374,0.009007633,0.051643359,0.000160022,3367.864131,299.4639897,3060.353395,-921.41366,-921.41366,606.9747256,232.1332077,219.9204402,14.86606875,3.205746414,2.828427125,77.9027451,69.22011149,nan,nan,0.586499309,-0.224724485,nan,0.176583683,-0.112330795,0.257182425,0.116323251,-0.046933688,0.129076745,-0.127086014,-0.016906239,0.063757121,-0.059124758,0.104502271,71.54418749,1253.668181,0.378939724,5218,659029,99203731,16121082745,319102,45110250,7060257548,1.17E+12,22681584,3360405642,5.38E+11,9.03E+13,0.137230324,0.028636187,0.042163174,0.040649407,0.014737324,0.012739791,0.010334239,0.027215406,0.017561702,0.010904128,0.01530099,0.00623462,0.019182092,0.005258984,0.013902187,0.008688066,0.007629663,0.00151367,0.009839441,0.0033808,0.016940057,0.001755305,0.004040567,0.004672177,0.005377201,0.006203857,0.003286256,0.003654922,0.005875034,0.001836005,1209.299157,3615.154082,0,46,49
4,47,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/20-2-2_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,20-2-2,0,slice1,9695,45732,1495,3758,1289,3536,1397.308922,3647.122331,9695,-1.16E-10,20900035.78,-156679021.2,-2.55E-10,-6543449.382,323655016.1,-49494045322,26492124.92,-684970688.6,89807731499,-4.01E+12,40.37101811,31799,0.679622485,111.1038136,-4,0.211995977,0.024770245,0.504209336,0.022925355,0.052579907,0.009666249,1.35E-05,0.000537158,0.000217499,3178.120611,1710.188899,2155.754077,674.9303127,674.9303127,2732.555432,225.49929,257.0019455,17,3.471441798,2.828427125,177.3853747,165.4177209,nan,nan,0.222357306,-0.01692939,nan,-0.069616329,0.034971383,-0.054313715,0.28185203,-0.074012053,0.098553099,-0.044653064,0.002390396,-0.05328867,0.033874985,-0.044711518,-33.43138463,2217.755626,0.304883801,9695,1050055,134630361,18952310959,1077331,110141110,13866666668,1.93E+12,146207657,13696376350,1.67E+12,2.30E+14,0.184721879,0.029860301,0.067011277,0.020858317,0.02307245,0.010170903,0.016556669,0.009888244,0.011624795,0.015893915,0.015749577,0.006223171,0.004011951,0.008710059,0.006056331,0.012527231,0.010116505,0.012304159,0.003548495,0.001132704,0.003819379,0.009481357,0.01002754,0.012452408,0.003275906,0.00303325,0.004875393,0.003491606,0.002597102,0.003563389,1397.308922,3647.122331,0,47,50
4,48,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/20-2-2_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,20-2-2,0,slice1,6449,36120,1708,3791,1493,3623,1601.108389,3713.472942,6449,-4.37E-11,14126519.24,-236502904.7,-3.64E-12,-1408697.586,-14060916.26,-7417748293,7485769.528,111841701.6,6787416321,94717771607,27.9253565,22199,0.707459567,90.61524057,-2,0.178543743,0.035809749,0.519656074,0.030084654,0.029378288,0.001497042,7.19E-06,0.000154321,6.85E-06,2234.918221,1116.343798,2190.497633,218.4365927,218.4365927,1160.764386,189.0996868,217.1750446,17.4642492,3.494833362,2.828427125,154.9372631,133.6469258,nan,nan,0.339664697,-0.070811784,nan,-0.03387139,-0.004210006,-0.027656356,0.179991376,0.033486736,0.025306225,0.004397523,-0.00598227,-0.003238158,0.003650905,-5.27E-05,-78.50524889,1504.355519,0.290508581,6449,697191,89498715,12493449453,583460,61668223,7778567041,1.07E+12,60273112,6372972705,7.93E+11,1.07E+14,0.17409354,0.01131976,0.07366115,0.015782168,0.012452714,0.0106092,0.024152765,0.007880543,0.015733158,0.006300769,0.010783533,0.00178215,0.014127141,0.00984098,0.015645141,0.010216937,0.008261392,0.010223135,0.010331585,0.000428045,0.010758469,0.007334322,0.012664963,0.010060953,0.003914215,0.008989448,0.008494299,0.01054962,0.002558973,0.001783025,1601.108389,3713.472942,0,48,51
4,49,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/20-2-2_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,20-2-2,0,slice1,7894,41349,1161,3847,982,3616,1072.151634,3718.951989,7894,0,12913037.49,-72769151.01,1.46E-11,7985224.469,-107691870,31558903393,18653854.8,146633568.4,41643032362,-5.86E+11,35.96267638,26272,0.836233604,100.2544411,0,0.190911509,0.027806607,0.506567805,0.074169001,0.026657083,0.003389385,3.21E-05,0.000666973,-2.92E-06,3074.348566,924.4976842,1635.804091,-1011.556178,-1011.556178,2363.042159,221.7872337,257.6140524,15.03329638,3.375681832,2.828427125,145.5484718,121.622214,nan,nan,0.207221192,-0.013143302,nan,0.128142409,-0.019450918,0.064155004,0.299346613,0.026484428,0.084654682,-0.013411412,0.076120125,0.109410042,-0.00289441,0.048842309,35.11413251,1888.771824,0.300471985,7894,711657,77070079,9203487279,812703,81251728,9266588114,1.14E+12,102323245,11015430798,1.31E+12,1.66E+14,0.151449604,0.019710437,0.073313977,0.017185508,0.022261346,0.001733205,0.03167561,0.005747594,0.009857728,0.013201108,0.002895387,0.003312886,0.01617663,0.003020057,0.005954744,0.008293561,0.005534376,6.55E-05,0.003241886,0.002140499,0.011781482,0.002895365,0.002326812,0.006384484,0.005147752,0.002680507,0.003224669,0.002513523,0.002720144,0.00307862,1072.151634,3718.951989,0,49,52
4,50,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/20-2-2_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,20-2-2,0,slice1,16740,81054,655,3863,313,3626,470.9651135,3727.853405,16740,1.75E-10,122707515.6,1586533174,-3.57E-10,4209528.389,-789212651.5,1.40E+11,37132752.26,-1424028662,2.87E+11,-1.42E+13,78.72837893,57829,0.836407394,145.9932532,-15,0.206528981,0.0127019,0.57039445,0.094157078,0.031717891,0.000168589,-3.89E-07,-4.25E-05,3.10E-08,7342.538164,2205.864935,7330.198066,-251.4652562,-251.4652562,2218.205033,342.7544466,344.3617284,17.20465053,3.19496164,2.828427125,233.9529651,187.8665456,nan,nan,0.437885189,0.043758308,nan,0.015021819,-0.021767342,0.029755343,0.132509261,-0.039276257,0.061179479,-0.02331676,0.009581258,-0.002352124,-0.004737213,0.008965276,87.1905907,4069.568035,0.289474139,16740,2644336,540420352,1.26E+11,1705026,273544154,55584357600,1.29E+13,210795456,32731809070,6.48E+12,1.48E+15,0.173595472,0.029734777,0.055407029,0.024600928,0.018588801,0.010302237,0.011937713,0.019834294,0.012062999,0.01008877,0.015051376,0.006229877,0.00206413,0.007847967,0.008387575,0.005356913,0.013116113,0.004583795,0.002582226,0.003944694,0.010941615,0.00696839,0.002125042,0.006198192,0.001911244,0.007858467,0.001385219,0.005419036,0.005564205,0.005154994,470.9651135,3727.853405,0,50,53
