ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Mouse,Metadata_Series,Metadata_Slice,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,Children_Microglia_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,ObjectSkeleton_NumberBranchEnds_MorphologicalSkeleton,ObjectSkeleton_NumberNonTrunkBranches_MorphologicalSkeleton,ObjectSkeleton_NumberTrunks_MorphologicalSkeleton,ObjectSkeleton_TotalObjectSkeletonLength_MorphologicalSkeleton,Group
5,39,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-6-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/6/2002,0,slice2,1024,1280,1590,2774,1550,2742,1568.881836,2757.487305,1024,0,104142.7021,31062.46379,0,1846.963867,23632.29517,857964.2415,68791.83496,-4166.612246,5472102.208,2848923.711,1.205887922,1078,0.58393448,36.10813335,1,0.8,0.829264463,0.164923226,0.001148991,9.39E-06,6.44E-07,8.88E-13,2.18E-08,-1.31E-12,101.7958377,67.08554619,101.7018576,-1.803675652,-1.803675652,67.17952633,40.35756934,40.49691346,15.26433752,5.837217136,5.099019514,31,32.76230668,nan,nan,0.09931822,0.000925734,nan,0.001761402,0.000704297,0.000799041,0.065605006,-0.000124175,0.005096292,8.29E-05,-0.000662304,-8.90E-05,-8.62E-05,1.47E-05,87.0173127,124.5685425,0.949907236,1024,19335,469223,12823665,15859,301294,7360380,202776094,314405,5989586,145279336,3976526402,1,1568.881836,2757.487305,0,39,14,13,5,289.6223707,WT
5,40,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-6-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/6/2002,0,slice2,1271,2106,279,2805,240,2751,258.4799371,2776.419355,1271,7.60E-13,98689.23839,40529.62483,1.36E-12,67963.19355,97330.3091,12946142.93,241249.4839,149653.7708,20707436.06,22063366.42,1.8908318,1480,0.856581624,40.22794379,1,0.60351377,0.528867771,0.210430912,0.014867669,6.27E-05,2.14E-05,7.34E-10,1.76E-06,-2.72E-10,211.2172979,56.24039074,77.64692242,-53.47222152,-53.47222152,189.8107662,58.1332673,56.79788728,13,4.917261361,4.472135955,30.45031015,29.99743742,nan,nan,0.061091206,0.000703734,nan,0.042070985,0.00168999,0.006305271,0.149339706,0.002598506,0.01008532,0.000301413,0.00154538,0.011908545,0.000414075,0.001550826,21.81770474,173.7817459,0.858783784,1271,23488,532746,13533184,32308,665013,16151301,431976861,1062498,23239711,585508151,16062706615,1,258.4799371,2776.419355,0,40,15,17,6,433.2325461,WT
5,41,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-6-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/6/2002,0,slice2,1134,1681,1159,2873,1118,2832,1138.640212,2849.24515,1134,3.20E-12,102309.2063,45945.79928,-3.72E-12,476.021164,-393164.5456,1411354.054,125015.8483,-200885.6259,9132361.373,-35172505.42,1.412645601,1261,0.426351008,37.99807421,1,0.674598453,0.707891632,0.176775142,0.000312332,0.001602523,1.35E-05,-1.71E-09,-2.19E-07,-9.84E-10,110.2520487,90.21096247,90.21975869,-0.41977175,-0.41977175,110.2432525,42.00039023,43.56604182,15.13274595,5.520570853,5,37.79219016,37.99178068,nan,nan,0.07955887,0.001060995,nan,0.000370169,-0.009079077,0.000967825,0.097216272,-0.004638913,0.006262445,-0.000716238,0.009886751,-0.000405247,-0.000886196,0.000134848,1.200443395,141.882251,0.899286281,1134,23406,585414,16352382,19556,404116,9722038,259674016,462262,9356718,215315456,5465958990,1,1138.640212,2849.24515,0,41,15,11,6,453.4751862,WT
5,42,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-6-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/6/2002,0,slice2,872,1140,1114,3044,1076,3014,1093.550459,3028.263761,872,-1.47E-12,83477.77982,86257.34332,4.97E-13,-6879.605505,-48227.03522,-2017056.456,46653.33486,-46667.97875,3565756.728,-4328150.709,1.212249323,922,0.681179252,33.32063749,1,0.764912281,0.824912814,0.171138681,0.002672776,0.000156096,4.56E-06,4.79E-11,1.57E-07,-1.12E-10,97.1571825,52.07574717,95.73139887,7.889455854,7.889455854,53.50153081,39.42733722,39.96248241,13.03840481,5.254056919,5,27.71858582,28.86541104,nan,nan,0.109783714,0.003841536,nan,-0.009047541,-0.002147827,-0.003042066,0.061354967,-0.002078394,0.00537777,-0.000221052,0.00094273,-0.000584828,-0.000181246,-0.000233388,-79.75606475,115.254834,0.945770065,872,15304,352070,9195394,12438,211413,4732135,120247491,224066,3689535,79663489,1952006961,1,1093.550459,3028.263761,0,42,7,3,7,152.9827582,WT
5,43,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-6-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/6/2002,0,slice2,1070,1470,1741,3061,1699,3026,1721.379439,3043.927103,1070,-3.09E-12,130457.9477,-304437.0519,-7.96E-13,-20857.40374,-98041.51604,-4276554.744,75338.31402,236255.6365,8163401.263,36812230.77,1.35852076,1159,0.709135091,36.91024672,1,0.727891156,0.736094751,0.179750425,0.003645342,0.000775936,1.80E-05,-2.14E-09,-1.06E-06,-3.77E-12,128.4679927,63.86496215,121.9233156,19.49290069,19.49290069,70.40963927,45.33748872,45.22167622,14.14213562,5.388314736,5,31.35992112,31.96622271,nan,nan,0.113947024,-0.008129018,nan,-0.018217664,-0.002617885,-0.003490943,0.065803401,0.006308451,0.006663767,0.000918648,-0.001220639,-0.003072454,-0.000579802,-0.000580069,-71.44069315,135.1543289,0.923209664,1070,23946,666356,20447388,19182,408425,10914237,324364907,419216,8870249,233637457,6842741039,1,1721.379439,3043.927103,0,43,30,27,7,908.3473423,WT
5,44,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-6-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/6/2002,0,slice2,1082,1767,680,3083,623,3052,653.5397412,3066.473198,1082,1.27E-12,212126.7911,-855904.8503,-2.11E-12,26870.6525,39665.5193,9332547.187,51053.72274,175020.1681,6915516.811,16824677.18,1.688932576,1251,0.885627487,37.116643,1,0.612337295,0.592089947,0.224801502,0.021036607,0.001289408,0.000317744,1.92E-07,3.86E-05,-6.60E-08,200.0842621,43.15096331,196.0506388,-24.83424445,-24.83424445,47.18458663,56.5804577,56.71860365,12.52996409,4.84698569,4.242640687,27.49702687,26.27575713,nan,nan,0.181192827,-0.022225797,nan,0.022952167,0.001030018,0.007367471,0.043608675,0.004544854,0.005459374,0.000403786,0.001234599,0.002231865,0.000439995,0.000481854,80.77447763,151.5391052,0.864908074,1082,33044,1221282,49398326,15660,505123,19356767,803103235,277704,9433837,369704705,15493633897,1,653.5397412,3066.473198,0,44,13,6,7,229.6812446,WT
5,45,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-6-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/6/2002,0,slice2,1113,1700,111,3181,77,3131,91.93351303,3156.238095,1113,-6.39E-13,71087.07996,66341.42124,-1.18E-12,-29738.38095,86422.90352,-3598749.155,159563.9048,-190341.7503,6885929.168,-21307807.72,1.347763466,1199,0.79511608,37.64459607,1,0.654705882,0.741969956,0.186193701,0.0074065,0.00032148,9.61E-06,-5.20E-10,-8.24E-07,-1.21E-10,151.5097534,55.72383579,63.86979332,26.71912035,26.71912035,143.3637958,49.23571929,50.69516742,14.31782106,5.532954252,5,30.06935603,29.85935988,nan,nan,0.057385259,0.001605265,nan,-0.024006397,0.002091178,-0.002610154,0.128808442,-0.004605705,0.004994328,-0.00046324,-0.002871419,-0.006192869,0.000882149,-0.000532556,-16.95508595,137.2964646,0.928273561,1113,16621,319297,6957727,28090,389744,7256674,155976968,868502,11278364,199694682,4132559408,1,91.93351303,3156.238095,0,45,30,39,11,816.5239659,WT
5,46,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-6-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/6/2002,0,slice2,899,1160,1148,3216,1119,3176,1133.912125,3193.827586,899,-2.82E-13,48320.05784,-34523.95424,1.94E-12,12187.37931,-61232.81654,1398899.293,101042.2759,93401.02512,5503922.092,4338295.956,1.388735175,992,0.748325609,33.83256347,1,0.775,0.720079694,0.1848084,0.005165062,0.00032579,1.18E-05,1.17E-11,3.55E-07,-7.31E-10,115.3762071,50.76654448,53.74867391,-13.55659545,-13.55659545,112.3940777,42.96532688,43.01162634,11.70469991,4.871469481,4.472135955,28,28.5002581,nan,nan,0.059787179,-0.001424693,nan,0.015079639,-0.002526882,0.00192534,0.125021221,0.003854361,0.007575184,0.000199141,0.004953619,0.004250992,-0.000186495,0.000433905,12.40612216,125.254834,0.90625,899,13406,248232,5108252,16027,251184,4727624,97857744,386765,6295432,120428908,2513547916,1,1133.912125,3193.827586,0,46,26,25,7,701.1686235,WT
5,47,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-6-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/6/2002,0,slice2,945,1295,596,3239,561,3202,578.026455,3219.619048,945,-6.96E-13,70138.33862,20384.44769,-1.28E-12,-1330.47619,-11777.98539,-677966.3505,74040.85714,-24724.0771,3893922.093,-2094767.145,1.195578173,993,0.251878057,34.68733731,1,0.72972973,0.836415404,0.161450347,2.80E-05,1.43E-05,5.34E-08,4.50E-14,-1.44E-10,-1.23E-14,78.78443161,73.78614592,74.22046415,1.407911313,1.407911313,78.35011338,35.50423786,37.20215048,15.8113883,5.682714951,5,33.19036005,34.35954503,nan,nan,0.078540174,0.000742539,nan,-0.001489853,-0.000429034,-0.000803365,0.082910173,-0.000900618,0.004614151,-8.07E-05,0.000260465,0.000353311,-0.000244138,-5.96E-05,-17.1441616,119.1543289,0.951661631,945,16090,344094,8267500,16650,282160,6005524,143228782,367398,6183878,129322290,3021387872,1,578.026455,3219.619048,0,47,16,11,7,430.9188374,WT
5,48,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-6-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/6/2002,0,slice2,709,1768,1431,3313,1379,3279,1403.930889,3294.496474,709,-2.51E-12,140139.6135,245924.979,-4.12E-13,66400.32722,189950.6997,24679932.03,44993.24118,117363.5651,14018314.27,68110967.14,2.372764362,884,0.968268969,30.04541291,1,0.4010181,0.421449351,0.368290933,0.105619682,0.001474696,0.001104998,1.41E-06,0.000344946,9.53E-08,245.7687354,15.3495364,197.6581291,-93.65349397,-93.65349397,63.46014271,62.70805185,57.14017851,8.485281374,3.279223166,3,16.97735505,15.67139376,nan,nan,0.278784385,0.018373295,nan,0.132092375,0.014191402,0.069247684,0.089506548,0.008768347,0.039333001,0.007177203,0.005000505,0.024879322,0.004976271,0.01377769,62.81004392,145.3969696,0.802036199,709,17676,580818,21713844,10987,340316,12501420,499188080,215253,7541754,295813598,12289557186,1,1403.930889,3294.496474,0,48,19,18,9,624.6417116,WT
5,49,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-6-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/6/2002,0,slice2,1260,1848,1782,3416,1740,3372,1759.338889,3392.147619,1260,7.11E-13,119978.2944,155252.0282,-5.11E-12,-32339.03333,-320173.7647,-9358089.673,161808.5429,40131.29238,15448701.96,61894992.15,1.463503684,1423,0.655239293,40.05348707,1,0.681818182,0.683291754,0.177492339,0.002353931,0.000389865,2.10E-05,1.57E-09,7.64E-07,-1.06E-09,142.3860911,81.25425592,95.22086861,25.66589947,25.66589947,128.4194785,47.73025726,50.80354318,15.5241747,5.825997549,5,35.20159648,36.05645705,nan,nan,0.075572118,0.002754932,nan,-0.020369761,-0.005681452,-0.004678165,0.101920221,0.000712126,0.007722899,0.000871683,0.002690941,-0.003478583,-0.001248698,-0.000753141,-28.55370652,152.2253967,0.885453268,1260,24367,591209,16229071,25386,458598,10340478,262759956,673276,11757432,254200684,6173664498,1,1759.338889,3392.147619,0,49,26,26,8,767.4823331,WT
5,50,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-6-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/6/2002,0,slice2,893,1364,779,3491,748,3447,763.2508399,3469.101904,893,-5.54E-13,46305.81187,-17596.1251,-1.70E-12,-19859.82643,32765.81326,-1752624.403,97515.72676,14761.42151,3530538.976,-1726458.954,1.263064053,938,0.788209984,33.7194738,1,0.654692082,0.791725485,0.180352021,0.00660472,7.31E-05,7.02E-06,1.44E-10,4.18E-07,-6.83E-11,116.8139782,44.2403764,51.85421262,22.23944729,22.23944729,109.200142,43.23220617,44.27188724,13.03840481,5.247916616,5,26.8,26.60537582,nan,nan,0.058067427,-0.000738394,nan,-0.024904196,0.001374967,-0.00246113,0.122284593,0.00061944,0.004957773,-8.11E-05,-0.004022349,-0.006534037,6.34E-05,-0.000485309,-18.89901192,119.0538239,0.952025586,893,13619,254007,5268629,19737,281146,5041046,102335746,533741,7276880,125414280,2465944052,1,763.2508399,3469.101904,0,50,6,6,2,131.9827581,WT
5,51,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-6-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/6/2002,0,slice2,872,1254,1296,3518,1263,3480,1280.415138,3496.488532,872,1.89E-12,56319.72018,-104053.6897,2.44E-12,22660.15138,-27744.57064,3137793.557,78951.88532,125326.2833,4425143.431,3545578.944,1.222479184,912,0.738179581,33.32063749,1,0.695374801,0.818009838,0.177899069,0.004438285,0.000543453,1.98E-05,1.79E-09,1.03E-06,1.02E-09,106.610513,48.51747494,64.58683507,-25.98641213,-25.98641213,90.54115289,41.30094682,41.40048309,13.89244399,5.19735685,5,28.4368396,27.86179461,nan,nan,0.074067471,-0.004634109,nan,0.029800931,-0.001235625,0.004732329,0.103831597,0.0055815,0.006673872,0.000181084,0.005588735,0.005984442,0.000277953,0.000770346,31.73163045,115.7401154,0.956140351,872,15186,320786,7444110,14378,273055,6050805,145048303,316024,6376193,145060527,3525199853,1,1280.415138,3496.488532,0,51,16,13,7,490.3452436,WT
5,52,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-6-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/6/2002,0,slice2,798,1280,1069,3644,1037,3604,1053.863409,3624.265664,798,-2.07E-12,47024.11153,-65245.68758,4.55E-13,-18343.04261,-1219.583068,-1823447.925,65481.6792,69592.11036,2628485.288,4348830.258,1.280029446,841,0.731318919,31.87546324,1,0.6234375,0.781232028,0.176672557,0.004158989,0.00024039,1.01E-05,2.00E-10,3.76E-07,-4.52E-10,96.22395102,44.76074914,58.92745806,22.98626893,22.98626893,82.0572421,39.23752307,40.85339643,12.72792206,4.89868694,4.242640687,25.42703161,26.76138984,nan,nan,0.073843932,-0.003626975,nan,-0.028804848,-6.78E-05,-0.003588267,0.102828624,0.003868591,0.005172457,0.000302944,-0.003093632,-0.00644556,-0.000547148,-0.000547582,-31.64601837,113.2964646,0.948870392,798,13457,273955,6140543,16172,254372,4932008,106908152,393218,5957120,110985228,2321940080,1,1053.863409,3624.265664,0,52,18,15,3,468.889401,WT
5,53,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-6-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/6/2002,0,slice2,861,1216,1894,3657,1856,3625,1876.085947,3640.828107,861,-3.09E-12,94739.63995,-99510.18898,-2.15E-12,-19836.27991,128656.9087,-4206034.362,48434.55981,26330.58786,5696123.958,-4227865.51,1.480602719,975,0.772893325,33.10980592,1,0.708059211,0.675400624,0.193133878,0.006765583,0.000413629,3.68E-05,-1.00E-09,9.32E-07,-4.43E-09,118.5541224,47.73414681,110.034425,23.03865262,23.03865262,56.25384415,43.55302467,43.41658669,11,4.526125978,4.123105626,28.29965488,27.63596116,nan,nan,0.127798403,-0.004574669,nan,-0.026758017,0.005914598,-0.006589665,0.065335475,0.001210466,0.008924214,-0.000225741,-0.000865049,-0.004417114,0.000591453,-0.000968428,-69.70559837,126.5685425,0.883076923,861,17294,442106,12586478,13628,253895,6329497,178758113,264140,4703891,115902117,3268898129,1,1876.085947,3640.828107,0,53,7,4,4,118.325904,WT
5,54,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-6-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/6/2002,0,slice2,911,1365,882,3774,843,3739,862.3600439,3754.288694,911,-4.87E-12,84233.9056,-47726.23279,1.68E-12,8201.308452,-112833.5569,311467.2186,57823.07355,24784.48491,3565703.885,1469490.32,1.269813035,987,0.599262302,34.05761626,1,0.667399267,0.787517511,0.171169279,0.001403341,0.000339462,9.01E-07,1.38E-11,3.37E-08,-7.62E-12,95.03118274,60.90403037,92.4631236,-9.002533976,-9.002533976,63.47208951,38.99357542,39.05124838,13.03840481,5.192764527,5,32.10570776,31.21641373,nan,nan,0.101496294,-0.001905291,nan,0.009882035,-0.004504456,0.000411962,0.069672985,0.000989427,0.004716178,6.44E-05,0.00425487,0.002163494,-0.000427605,0.000150958,74.07869297,120.5685425,0.922998987,911,17637,425687,11455137,13928,277848,6712920,178113990,270764,5517562,131959810,3424708936,1,862.3600439,3754.288694,0,54,7,4,5,171.610176,WT
5,55,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-6-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/6/2002,0,slice2,838,1189,91,3791,62,3750,75.51789976,3770.885442,838,5.40E-13,38123.2315,15365.55496,2.54E-12,-2374.281623,17742.36808,-636272.6922,85155.00239,-31525.43923,2525488.095,-2344975.944,1.22849515,881,0.744538424,32.66457926,1,0.704793944,0.814004028,0.175549003,0.00453118,5.54E-05,3.26E-06,3.72E-11,1.16E-07,-2.30E-11,101.7596159,45.35044837,45.49311635,2.833271626,2.833271626,101.616948,40.35038854,40.60788101,13,5.116616062,4.472135955,25.70625925,26.93709661,nan,nan,0.054287728,0.000755855,nan,-0.003380992,0.000872773,-0.001081213,0.121261274,-0.001550783,0.004291541,-0.000137653,-0.00249288,0.000562462,0.000201878,-6.77E-05,-2.882665745,113.7401154,0.951191827,838,11328,191254,3631410,17502,234216,3947976,74625264,450692,5961708,98718984,1826274444,1,75.51789976,3770.885442,0,55,9,5,4,243.3502921,WT
5,56,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-6-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/6/2002,0,slice2,944,1558,1392,3818,1351,3780,1373.386653,3801.065678,944,-1.56E-12,98917.87182,-275458.1074,-3.79E-12,-38769.97246,20905.02319,-7590638.567,72003.92797,191704.5896,7222044.15,16834766.29,1.348278782,1005,0.805505203,34.66897937,1,0.605905006,0.741686374,0.191802149,0.008483321,0.001056352,5.16E-05,-1.03E-08,-4.45E-06,-6.29E-09,134.0041485,47.05708009,104.7858812,41.06988608,41.06988608,76.27534742,46.30406436,45.80392996,13.41640786,5.13624952,5,27.13770838,27.43926532,nan,nan,0.111001993,-0.010060639,nan,-0.043506235,0.00076352,-0.009023236,0.080800156,0.007001684,0.008585076,0.000651336,-0.007263224,-0.007937008,-0.001178264,-0.00134567,-54.57088753,126.4680374,0.939303483,944,21133,572015,16958923,19886,406411,10334929,292774417,490916,9548239,233476541,6407173309,1,1373.386653,3801.065678,0,56,34,29,9,938.3057114,WT
5,57,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-6-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/6/2002,0,slice2,1504,3300,526,3879,482,3804,505.9268617,3842.712766,1504,8.81E-13,168035.9548,-549265.8204,2.58E-11,-227633.5957,768396.49,-50156837.6,536577.9149,-533690.7651,79061630.66,-429767339,2.039018694,1741,0.952824757,43.76016768,1,0.455757576,0.490431992,0.311498181,0.067053041,0.001719884,0.000174148,-9.35E-08,-4.45E-05,1.84E-08,428.9740384,39.51922599,111.7260338,151.3521248,151.3521248,356.7672306,82.8467538,78.39005039,11.70469991,4.888104501,4.472135955,26.13992,25.14572759,nan,nan,0.074285927,-0.006261278,nan,-0.100633062,0.008759227,-0.014743026,0.237212254,-0.006083732,0.023239258,-0.003257362,-0.013422768,-0.043459763,0.003655998,-0.006268721,-25.50479459,196.3086579,0.863871338,1504,35986,1029068,32114248,58224,1165484,29713350,857273390,2790590,48611718,1119040660,29924685864,1,505.9268617,3842.712766,0,57,12,7,9,224.3797284,WT
5,58,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-6-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/6/2002,0,slice2,914,1652,476,3868,448,3809,461.1772429,3835.724289,914,-8.46E-13,32347.28665,27992.93121,-2.25E-12,-39435.33479,-105284.3102,-2958883.133,217320.5208,22161.64471,6894847.167,15244181.92,2.112890907,1101,0.944574817,34.11364747,1,0.553268765,0.473285202,0.298861627,0.057940197,0.002532921,0.001134944,1.90E-06,0.000236942,-2.81E-07,246.5831823,26.57634443,35.39090443,43.14588052,43.14588052,237.7686223,62.81186924,58.85575588,10,3.990733157,3.605551275,21.40021567,20.62089986,nan,nan,0.038720902,0.001108365,nan,-0.047205559,-0.004168676,-0.003875156,0.260140725,0.000877479,0.009029965,0.000660378,0.037799026,-0.022846355,-0.000302097,-0.001611252,-11.54644862,155.7817459,0.830154405,914,12044,191054,3398054,24426,282432,3961200,63147000,870088,9379760,120486488,1744872632,1,461.1772429,3835.724289,0,58,13,14,5,304.0071465,WT
5,59,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-6-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/6/2002,0,slice2,827,1148,283,3927,255,3886,267.7702539,3905.550181,827,3.13E-13,35394.34825,34535.16606,-1.56E-12,-5207.465538,4367.882824,-498618.2247,89752.66747,-109626.0633,2734599.989,-6732552.935,1.307517045,892,0.783124507,32.44948541,1,0.720383275,0.764808385,0.182982467,0.006548882,0.000341807,1.46E-05,-1.01E-09,-1.12E-06,2.42E-10,109.1258048,42.20069542,42.79848639,6.296814435,6.296814435,108.5280139,41.78531892,40.60788101,11.70469991,4.895664749,4.472135955,26.50356626,25.98482493,nan,nan,0.051751495,0.001755892,nan,-0.007614044,0.000222079,-0.000881559,0.131230972,-0.005573783,0.004834786,-0.000413914,3.47E-05,-0.001423695,-7.85E-05,-9.59E-05,-5.423147637,116.5685425,0.927130045,827,10561,170261,3112801,16168,201262,3200000,57976852,405840,4869440,74617278,1308488126,1,267.7702539,3905.550181,0,59,7,3,4,126.9533206,WT
5,60,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-6-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/6/2002,0,slice2,1244,2173,989,4099,948,4046,968.8770096,4075.840032,1244,-1.14E-13,121098.1825,-348258.9607,-5.38E-12,-78212.47508,-32053.93438,-16581421.95,216417.1664,887596.1768,25313714.49,107758482.7,1.674282707,1450,0.838805474,39.79836672,1,0.572480442,0.597270697,0.218098544,0.014010993,0.003435592,0.000588589,8.37E-07,6.85E-05,2.71E-08,209.2822152,62.0323739,97.34580585,62.87176453,62.87176453,173.9687833,57.86635848,59.9082632,14.31782106,5.234464773,5,34.43544685,31.5042534,nan,nan,0.078252256,-0.006380451,nan,-0.050540004,-0.00058726,-0.008613123,0.139846289,0.016261645,0.013149061,0.001587012,-0.02157016,-0.017052477,-0.003256625,-0.002698159,-29.32178727,161.7817459,0.857931034,1244,25971,663295,18555693,37121,696763,16495005,432846871,1324109,23863307,550506581,14132817647,1,968.8770096,4075.840032,0,60,26,22,6,740.0803131,WT
5,61,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-6-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/6/2002,0,slice2,1327,2025,1697,4219,1652,4174,1675.405426,4197.093444,1327,8.88E-14,171943.8809,-285217.8733,3.11E-12,-77258.2728,409927.5083,-20596467.14,156376.413,-123429.1035,20655934.97,-114571479.3,1.326183197,1399,0.801396244,41.10460894,1,0.655308642,0.754043636,0.186447207,0.007777721,0.000533352,4.69E-05,6.49E-09,3.10E-06,3.58E-09,182.222708,65.1927358,129.5733843,58.22025079,58.22025079,117.8420595,53.99595659,55.31726674,15.55634919,6.117767948,5.385164807,33.11337457,32.29680747,nan,nan,0.097643846,-0.004446307,nan,-0.043873588,0.006390425,-0.00881414,0.088803361,-0.001924156,0.008839589,-0.001345948,-0.003885042,-0.0081774,0.001082066,-0.0015468,-47.87655459,148.7106781,0.948534668,1327,31059,898893,28802595,30645,640001,17551937,546368747,864075,16532295,431826575,13012435005,1,1675.405426,4197.093444,0,61,35,39,8,1289.51387,WT
