ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Mouse,Metadata_Series,Metadata_Slice,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_Iba1_nuc,Location_Center_Z
8,66,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/11-6-6_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,11/6/2006,0,slice2,4768,22080,272,3781,88,3661,170.2091023,3714.325294,4768,8.73E-11,7280254.525,48852388.44,-2.91E-11,2970454.682,75927894.7,11162020135,4662576.47,86865371.87,8279189632,3.75E+11,24.800266,14487,0.839238963,77.91537813,-2,0.215942029,0.040322148,0.525333133,0.081548879,0.026523029,0.017922032,0.000390055,0.004276305,2.32E-05,1933.187453,571.6009272,1526.899019,-622.9980458,-622.9980458,977.8893602,175.8721105,198.1539805,17.02938637,3.556730246,2.236067977,107.5514059,95.63270798,nan,nan,0.320238888,0.031120401,nan,0.130662342,0.048368291,0.102975536,0.205094245,0.055335784,0.076379901,0.050167603,0.053844038,0.052529634,0.032100284,0.042653415,56.8896027,1218.993037,0.329122662,4768,391973,39504003,4493447393,254255,23872530,2670887280,3.30E+11,18220799,1901581638,2.27E+11,2.92E+13,170.2091023,3714.325294,0,66,67,0
8,67,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/11-6-6_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,11/6/2006,0,slice2,8229,41464,1698,3916,1556,3624,1625.288613,3747.280107,8229,1.46E-11,5912001.543,-31515820.14,5.09E-11,2232472.746,-151434083.9,1061380389,41952409.35,359049460.3,26876844755,2.04E+11,33.40461795,28054,0.928877068,102.3596024,-1,0.198461316,0.029935981,0.706835891,0.287611388,0.101299831,0.029590999,0.001525993,0.013872818,-0.000544145,5114.85845,701.6940956,718.4349913,-271.2933219,-271.2933219,5098.117554,286.0729543,291.9075196,17.72004515,3.581596462,2.828427125,135.3570765,105.9580366,nan,nan,0.087305261,-0.005130515,nan,0.032967957,-0.024652217,0.001904714,0.61953063,0.058450284,0.048232203,0.004033093,0.188200379,0.059452789,-0.01466834,0.000968307,3.531115188,1858.581961,0.293327155,8229,570176,45418706,3934752122,1014472,72523831,5757158731,4.87E+11,167016626,12481838855,1.01E+12,8.51E+13,1625.288613,3747.280107,0,67,68,0
8,68,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/11-6-6_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,11/6/2006,0,slice2,4149,15778,547,3841,449,3680,492.8763557,3765.435527,4149,-8.41E-12,1721667.57,13103105.74,6.96E-11,-1216400.575,-43627471.58,-1634273286,6665660.003,22717601.54,4133286233,73546510792,18.22156098,11245,0.890488571,72.6819845,-3,0.262961085,0.05488004,0.487233045,0.102459131,0.013161343,0.003955379,1.36E-05,0.001029247,-2.51E-05,1674.796591,346.7333137,414.9596458,293.1792178,293.1792178,1606.570259,163.697115,162.6407083,17.49285568,3.796008974,2.828427125,87.02403357,74.4831056,nan,nan,0.100014376,0.011817229,nan,-0.070662622,-0.039346079,-0.022882021,0.387218669,0.020488204,0.057871558,0.015986745,-0.014614447,-0.066399626,-0.036092834,-0.02284669,-13.10025787,974.6965722,0.368963984,4149,182043,9709051,590181879,354472,14336539,679127965,36020378485,36950162,1436108407,64133832041,3.16E+12,492.8763557,3765.435527,0,68,69,0
8,69,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/11-6-6_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,11/6/2006,0,slice2,11047,82818,1625,4001,1304,3743,1432.591654,3846.090341,11047,-1.16E-10,41130692.95,2461509148,2.29E-10,32966.52947,-548085256.9,3346099954,40776795.84,-310577136.8,80431461712,-2.24E+12,47.46737593,51427,0.093550059,118.5979648,-2,0.133388877,0.021067101,0.671173658,8.70E-06,0.129607869,0.033487406,-0.000879709,7.93E-05,0.002023185,3723.521108,3690.934291,3723.245492,-2.984206523,-2.984206523,3691.209907,244.0826453,322.6158707,19.20937271,3.876910734,2.828427125,228.2724652,243.0122397,nan,nan,0.337036797,0.191906891,nan,0.000270137,-0.042730427,0.002482023,0.334136861,-0.024213557,0.059661326,-0.015784717,0.115985818,0.030830591,0.001493593,0.010189253,84.72323091,2566.993216,0.214809341,11047,1420552,223801824,41818683490,1138839,146478157,22532199597,4.10E+12,158180097,20036860203,2.94E+12,5.02E+14,1432.591654,3846.090341,0,69,70,0
8,70,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/11-6-6_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,11/6/2006,0,slice2,6866,52731,503,3954,314,3675,412.2229828,3830.243082,6866,-8.73E-11,13112567.61,-103097790.8,-2.91E-10,17733892.84,-136952861.9,53964668999,34364523.3,-528639156.6,90273344263,-1.79E+12,28.86205697,25690,0.964878887,93.49899847,-1,0.130208037,0.034647565,1.007109058,0.769275164,0.222929887,0.203404543,0.042716056,0.170567931,-0.007170336,6468.432461,446.3783331,1909.782641,-2582.856516,-2582.856516,5005.028153,321.7062626,296.8164416,17.02938637,3.630012227,2.828427125,122.0126753,84.51066992,nan,nan,0.278150691,-0.026393067,nan,0.376180675,-0.035059976,0.166724,0.728958368,-0.135331791,0.278899756,-0.066715101,-0.385950253,0.542382154,-0.192993009,0.259229064,29.53518234,1578.048953,0.267263527,6866,674399,79354049,10267204607,1065899,122429672,15665965966,2.12E+12,199837969,24606170594,3.27E+12,4.53E+14,412.2229828,3830.243082,0,70,71,0
8,71,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/11-6-6_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,11/6/2006,0,slice2,5739,58300,1295,4019,1083,3744,1190.649765,3871.134344,5739,-2.91E-11,15377092.03,-296559859.2,0,14571995.03,-227470344.9,80225485977,22215847.42,28192386.66,99895970260,-7.28E+11,29.46290158,27792,0.941597599,85.48170417,0,0.098439108,0.033940988,1.141389402,0.826097521,0.201397551,0.014853112,-0.000731711,-0.012629064,-0.000352905,5883.302772,667.1310055,2679.402688,-2539.117448,-2539.117448,3871.031089,306.8107631,342.2002338,14.86606875,3.273317611,2.236067977,128.5710703,103.3155172,nan,nan,0.466876231,-0.11885619,nan,0.442432035,-0.091166278,0.424427663,0.674513171,0.011299033,0.528493068,-0.05082969,0.148477449,0.718090859,0.081839915,0.78613453,38.3971171,1457.675324,0.206498273,5739,617802,81883332,11828842248,729624,93115847,13320057025,2.02E+12,114976116,16110546285,2.43E+12,3.82E+14,1190.649765,3871.134344,0,71,72,0
8,72,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/11-6-6_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,11/6/2006,0,slice2,2901,10864,920,3983,808,3886,856.7917959,3928.544295,2901,7.53E-13,1731086.245,13474147.78,3.65E-11,787173.7542,-587939.6029,1048996953,1174575.558,-3900720.24,693141068.3,-5542821761,10.26786617,6423,0.854340122,60.77555363,0,0.267028719,0.097391219,0.345262656,0.03936811,0.003090801,0.000453711,5.05E-07,7.14E-06,-1.83E-07,788.6029703,213.0039938,596.7205256,-271.3456581,-271.3456581,404.8864385,112.3283024,128.6312559,16.55294536,4.071504233,3,62.43184149,58.37862538,nan,nan,0.205694769,0.029725693,nan,0.093535215,-0.00129707,0.042966605,0.139567886,-0.008605488,0.028390853,-0.004215158,-0.001468416,0.024194544,-0.003125131,0.009228645,54.73390848,611.8132752,0.451658104,2901,141545,8637321,603830165,123421,6809106,443696036,32274396222,6425435,376587298,25228507508,1.86E+12,856.7917959,3928.544295,0,72,73,0
8,73,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/11-6-6_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,11/6/2006,0,slice2,5475,27072,1749,4165,1608,3973,1664.002192,4066.583379,5475,2.18E-11,4529645.974,122813214,1.06E-10,-165009.0005,-114866063,-6000380865,13254926.69,80448401.59,11100419751,4.33E+11,23.59310657,19223,0.811531075,83.49243383,0,0.202238475,0.042385262,0.593301146,0.084848306,0.052570461,0.008648372,-0.000125413,-0.002403677,0.000135191,2421.560942,826.762832,827.3325979,30.13863024,30.13863024,2420.991176,196.8374331,193.1890266,16.2788206,3.536328734,2.828427125,130.4925358,115.0139353,nan,nan,0.151110977,0.055371309,nan,-0.005504773,-0.051788273,-0.036561706,0.442190169,0.036270798,0.06763742,0.035636344,0.067602693,0.011655703,-0.019958828,-0.016973317,-1.083038478,1274.059054,0.284815065,5475,306612,21700590,1845434022,512369,28528778,1897466744,1.46E+11,61204149,3477130692,2.27E+11,1.65E+13,1664.002192,4066.583379,0,73,74,0
8,74,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/11-6-6_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,11/6/2006,0,slice2,6448,31234,1314,4200,1153,4006,1229.550558,4118.186104,6448,5.82E-11,5337531.518,60139278.9,-5.82E-11,4539119.33,17735355.37,9567557114,12860804.67,-110540460.4,11924913651,14586265946,20.24598337,16610,0.886748442,90.60821477,-5,0.206441698,0.049392513,0.43770512,0.080418987,0.020432888,0.003873767,3.36E-05,0.001016546,7.79E-06,2325.431018,496.8915921,827.7809426,-703.9577125,-703.9577125,1994.541668,192.8908922,196.2294575,16.1245155,3.973291056,3,103.8449278,89.16426119,nan,nan,0.128377938,0.018013398,nan,0.109174583,0.005312236,0.03568831,0.309327182,-0.033109963,0.044481575,0.000677574,-0.065693198,0.06908082,-0.013626137,0.017681016,25.17547281,1280.816413,0.38819988,6448,493598,43122734,4178390678,723376,59913956,5550451124,5.62E+11,94013540,8104700744,7.73E+11,8.01E+13,1229.550558,4118.186104,0,74,75,0
8,75,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/11-6-6_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,11/6/2006,0,slice2,3540,19118,282,4242,161,4084,209.0951977,4158.435028,3540,-1.87E-11,2224878.918,23988641.61,4.87E-11,1363528.395,31361870.22,1861130569,3101208.056,30066046.48,2362131399,59794278951,16.7481537,11042,0.836328707,67.13618986,1,0.185165812,0.059708074,0.425012526,0.052246175,0.015201922,0.012097363,0.000161449,0.002720725,2.91E-05,1156.848545,347.6957983,628.4968696,-385.1775128,-385.1775128,876.0474736,136.0499052,166.0271062,16.64331698,3.840223227,2.828427125,96.29055979,74.58641145,nan,nan,0.177541489,0.03217344,nan,0.108807207,0.042062376,0.04195339,0.247471038,0.040324424,0.053246892,0.022654173,0.040650517,0.074507629,0.041168393,0.028599117,36.09269628,863.157467,0.320594095,3540,170257,10413423,738836263,263500,14036613,937643641,70843623855,22714838,1325529221,94318476673,7.41E+12,209.0951977,4158.435028,0,75,76,0
8,76,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/11-6-6_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,11/6/2006,0,slice2,3685,11058,1050,4230,953,4116,1003.8,4182.649932,3685,1.19E-11,1568211.6,-9533686.56,-3.74E-11,257589,-7803339.348,741952137,2587030.412,3399362.651,1040942723,-11026178990,10.77860951,8031,0.656558221,68.49735559,-1,0.333242901,0.092776345,0.305999938,0.007068509,0.00097506,0.003409819,1.92E-06,0.000280225,-5.91E-06,718.7120116,408.8977611,425.5662415,-69.90203528,-69.90203528,702.0435312,107.235219,117.7200068,17.4642492,4.461953085,3.16227766,86.56285824,80.88488225,nan,nan,0.11548609,-0.011565573,nan,0.018969345,-0.009466442,0.014827346,0.190513848,0.004123859,0.020802444,-0.003629893,-0.048451084,-0.005155937,-0.006505001,0.002908423,13.4119959,706.4884194,0.458846968,3685,187198,11077870,712552408,245605,12734323,756706987,49038526303,18956587,1000730561,59721187641,3.88E+12,1003.8,4182.649932,0,76,77,0
8,77,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/11-6-6_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,11/6/2006,0,slice2,2963,8640,1393,4297,1297,4207,1341.501181,4248.293284,2963,-1.71E-11,1239518.746,5377449.385,4.93E-11,345917.4735,-11465224.78,158330515.3,1471318.136,2623670.22,513564804,-651977301.8,9.648236566,5979,0.651266458,61.42156601,1,0.342939815,0.103645883,0.308773544,0.006906916,0.009019642,0.000281605,6.64E-08,-1.04E-05,4.44E-07,580.5722941,334.3237174,418.3323476,-116.745688,-116.745688,496.563664,96.38027135,103.1746093,16.40121947,4.262359667,3.16227766,84.1811197,73.13808501,nan,nan,0.141185402,0.011252453,nan,0.039401177,-0.023991281,0.006086529,0.167588142,0.005490098,0.019742416,-0.000460439,0.022854508,0.011550538,-0.005548505,0.001459171,35.73828401,599.3696244,0.495567821,2963,131857,7107311,431981281,122352,5790726,312806458,18520726356,6523634,321501226,17375494982,1.01E+12,1341.501181,4248.293284,0,77,78,0
8,78,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/11-6-6_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,11/6/2006,0,slice2,7548,43584,940,4408,713,4216,811.3798357,4312.281797,7548,-5.82E-11,19388358.01,432301280.7,3.64E-10,7571976.089,-115567836.3,13939072154,15177557.62,-95832566.92,32103685678,-2.07E+11,28.85696109,26992,0.790685013,98.03270925,-2,0.173182819,0.034653684,0.606714372,0.07611893,0.026907299,0.00492724,5.46E-05,-0.000313588,-1.54E-05,3330.973779,1248.506299,2568.674882,-1003.176482,-1003.176482,2010.805196,230.8583559,231.2055363,18.38477631,3.725537124,2.828427125,147.5762481,141.3368345,nan,nan,0.340311988,0.087338714,nan,0.132906264,-0.023348407,0.032414415,0.266402384,-0.01936125,0.074655055,-0.00553129,0.005846845,0.092162729,-0.009682871,0.033697849,52.76933794,1654.421536,0.279638411,7548,742571,92442371,13341613505,726735,79068046,10274809244,1.48E+12,85148909,9739190034,1.28E+12,1.83E+14,811.3798357,4312.281797,0,78,79,0
8,79,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/11-6-6_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,11/6/2006,0,slice2,6117,33642,1326,4513,1148,4324,1236.414092,4407.614026,6117,-1.46E-11,8983810.105,-38827863.65,1.67E-10,-4786592.329,201090763.6,-20997330610,9200689.717,-171454116,25688442164,-1.03E+12,26.81635496,20232,0.830592669,88.25194783,-1,0.181826289,0.037290676,0.485986717,0.065491026,0.053286273,0.017461624,0.000428524,0.004118835,-0.000316345,2269.097667,703.6830787,1468.66276,782.5065112,782.5065112,1504.117985,190.5401865,233.9615353,16.03121954,3.687529825,2.828427125,134.3694816,106.1081018,nan,nan,0.240095269,-0.01326775,nan,-0.127923249,0.068714109,-0.091737868,0.245891448,-0.058587061,0.112233453,-0.057766326,0.042184536,-0.105851545,0.076244221,-0.088685528,-44.35109571,1435.734198,0.302342823,6117,540829,56800715,6571746595,511467,40434298,4104022824,4.70E+11,51966505,3622664716,3.56E+11,4.07E+13,1236.414092,4407.614026,0,79,80,0
8,80,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/11-6-6_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,11/6/2006,0,slice2,10791,83377,397,4598,96,4321,266.5374849,4422.336762,10791,-5.82E-11,55888836.59,-1088638102,5.82E-11,19798692.78,1422283343,2.40E+11,31058862.21,1414181182,2.71E+11,2.09E+13,53.85481688,48859,0.83619752,117.2157324,0,0.129424182,0.018568441,0.746680324,0.16110218,0.244829291,0.060944218,-0.001069683,-0.008194829,0.007367161,6194.334442,1863.092932,5179.208284,-1834.741245,-1834.741245,2878.219091,314.8163768,364.804057,19.23538406,3.49002993,2.236067977,190.882693,172.6542409,nan,nan,0.479956286,-0.089997262,nan,0.170025136,0.117579577,0.19138664,0.266724038,0.116909774,0.21594061,0.160008496,0.127817928,0.213087602,0.211863574,0.263143873,61.04510945,2702.390186,0.220860026,10791,1840270,369723854,81025421338,1093525,206285696,45641740128,1.09E+13,141873145,29621541352,7.11E+12,1.82E+15,266.5374849,4422.336762,0,80,81,0
8,81,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/11-6-6_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,11/6/2006,0,slice2,4033,15184,1506,4449,1360,4345,1434.596578,4403.331019,4033,2.18E-11,4835440.633,-3574608.145,-7.28E-12,-2904398.432,-2886008.555,-7222578480,2507311.09,11419865.82,4965167485,31690666314,12.00716663,7284,0.959292255,71.65874046,-3,0.265608535,0.083283595,0.451442456,0.148031927,0.001394028,0.000396822,2.89E-07,5.96E-05,-5.93E-08,1686.180422,134.4870025,1198.968667,720.158302,720.158302,621.6987576,164.2525091,165.6804153,14.31782106,4.020390827,3.16227766,57.24334022,46.38741252,nan,nan,0.297289528,-0.003460652,nan,-0.178566403,-0.002794004,-0.110105143,0.154152928,0.011055807,0.07569187,0.007607336,-0.015621643,-0.056150181,-0.009098092,-0.038941369,-55.92030247,780.0803025,0.553679297,4033,300848,27277672,2752661036,235249,14644372,1154932028,1.04E+11,16229625,883261316,62545473596,5.17E+12,1434.596578,4403.331019,0,81,82,0
8,82,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/11-6-6_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,11/6/2006,0,slice2,1933,6370,626,4489,528,4424,592.6771857,4458.814796,1933,-1.73E-11,1224062.564,-31403950.35,1.45E-11,-549976.5675,10653047.44,-725102025.7,699681.6968,-1148518.455,392693426.8,-9026276860,5.793119271,4093,0.880670828,49.61020097,1,0.303453689,0.172618576,0.514853452,0.106355917,0.072918504,0.041739175,0.002276436,0.010966101,0.000346702,812.8033059,182.4084172,633.2449891,284.5196935,284.5196935,361.966734,114.0388219,101.2422837,14.56021978,4.213029081,3.16227766,56.49933467,54.02346412,nan,nan,0.327596994,-0.191163356,nan,-0.147190736,0.064847648,-0.100393029,0.187256458,-0.006991307,0.054369842,-0.028424783,-0.015109291,-0.038138796,0.011481488,-0.019513319,-57.74427357,375.1259377,0.472269729,1933,125021,9310069,729082955,67297,3802604,263639324,19822915232,3042613,157344484,10243635968,7.39E+11,592.6771857,4458.814796,0,82,83,0
8,83,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/11-6-6_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,11/6/2006,0,slice2,4216,31845,925,4610,732,4445,836.1703036,4534.678131,4216,-1.46E-11,7800371.722,-110339601.1,8.00E-11,5715352.102,-43288121.39,31357333023,5369718.224,-3402333.624,24456273950,-6.10E+11,16.12146139,12180,0.969693004,73.26648566,-1,0.13239127,0.062029116,0.74094767,0.432264887,0.02183393,0.010638037,0.000161963,0.005057585,-7.31E-06,2947.86138,175.9739962,1850.183046,-1355.6338,-1355.6338,1273.65233,217.1768452,250.5693517,17.02938637,3.999495853,3,70.73711467,53.06207628,nan,nan,0.438847971,-0.095604846,nan,0.321545019,-0.037507424,0.418443968,0.302099699,-0.002947986,0.326353657,-0.125425804,0.007087419,0.261944056,-0.074163764,0.426157195,51.00235544,924.1818536,0.346141215,4216,439182,53550094,7093124130,378083,45100373,5949724147,8.40E+11,39275495,5113022093,7.18E+11,1.07E+14,836.1703036,4534.678131,0,83,84,0
8,84,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/11-6-6_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,11/6/2006,0,slice2,2984,7098,568,4733,490,4642,529.2744638,4688.712466,2984,1.78E-11,738584.2141,2315981.399,-3.77E-11,239564.4899,7462043.783,186695472.5,1789575.296,6443117.278,420829285.9,4607267319,7.353596887,5246,0.791958696,61.63884166,-1,0.420400113,0.135987873,0.283927092,0.016827064,0.003391877,0.000543283,7.29E-07,1.63E-05,-1.11E-07,617.1602298,230.0782121,247.5148171,-80.28300601,-80.28300601,599.7236247,99.37083916,92.6984358,16.76305461,4.443106182,3.605551275,70.79281324,60.67331698,nan,nan,0.082947325,0.004761437,nan,0.026904493,0.01534125,0.007026472,0.200979767,0.013246434,0.015838334,0.003174297,-0.000542608,0.007377895,0.004951733,0.001778837,12.25371824,525.1147904,0.568814335,2984,117195,5341355,270109833,139390,5714032,275787444,14791968124,8300826,354834904,17797615240,9.85E+11,529.2744638,4688.712466,0,84,85,0
9,1,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/11-6-6_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,11/6/2006,0,slice3,2653,6111,735,288,672,191,704.1447418,244.1025254,2653,2.56E-13,584354.4191,-1308129.579,7.82E-12,-514789.3698,2533350.188,-191458927.4,1374464.113,271973.5677,317488845.4,-1449923015,5.193423501,3983,0.892763132,58.11974288,1,0.434135166,0.192551214,0.278304164,0.033999452,0.002229382,0.000365359,2.77E-07,2.34E-05,-1.79E-07,613.7630178,124.5779291,220.2617486,194.0404711,194.0404711,518.0791983,99.09696405,104.6518036,15.5241747,4.910611945,4,52.14181845,44.64579338,nan,nan,0.083023652,-0.003608342,nan,-0.073140019,0.006987987,-0.010253305,0.195280512,0.000750211,0.017002654,-0.001507525,-0.02588745,-0.032156413,0.000547637,-0.004141515,-26.24849146,416.1025971,0.666080844,2653,85280,3325658,143162132,140881,4013794,146038646,6059341978,8855601,230259750,7887277554,3.15E+11,704.1447418,244.1025254,0,1,1,0
9,2,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/11-6-6_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,11/6/2006,0,slice3,4376,24252,539,421,398,249,468.5747258,306.5077697,4376,2.18E-11,3399549.565,15229843.98,9.46E-11,421982.9593,-16446761.02,-1050790138,8160379.736,80402160.69,6000060874,1.32E+11,21.60670713,15672,0.767998352,74.64379578,1,0.180438727,0.046281925,0.603671331,0.063752036,0.097416841,0.047388585,0.002893535,0.010306372,-0.00141227,1873.284614,768.3811311,776.862332,-96.43120643,-96.43120643,1864.803413,173.1258323,171.8284028,14.14213562,3.303339604,2.828427125,130.2482392,110.878754,nan,nan,0.177527955,0.012022704,nan,0.022036382,-0.01298336,-0.012539611,0.426143376,0.063470868,0.071601763,0.02384935,0.217162951,0.054139516,0.025923366,-0.002036273,5.02627574,1090.028571,0.279224094,4376,308835,25195495,2273239551,251654,18182395,1492052625,1.33E+11,22632440,1726215005,1.46E+11,1.32E+13,468.5747258,306.5077697,0,2,2,0
9,3,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/11-6-6_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,11/6/2006,0,slice3,5176,23643,1337,415,1124,304,1215.484544,363.1939722,5176,-8.73E-11,11716820.76,257162417.8,-2.18E-11,4301429.518,85626970.87,29019162665,3468703.252,12980928.8,13025077556,3.68E+11,21.07462733,15192,0.937787894,81.1805881,-1,0.218923149,0.047450424,0.566814886,0.197895312,0.033802541,0.020721769,0.000535564,0.008671393,-0.000118057,2618.19975,315.6341014,2263.682528,-831.0335235,-831.0335235,670.1513238,204.6733886,231.3201245,17.11724277,3.833541709,2.828427125,93.53482855,71.0643766,nan,nan,0.437342065,0.133420275,nan,0.160555163,0.044424742,0.209267639,0.129472821,0.006734729,0.093928528,0.036902587,-0.011586598,0.046540208,0.004664207,0.065368884,66.89700259,1170.798123,0.340705635,5176,473524,55036948,7436008522,306388,32331196,4130511176,6.01E+11,21605026,2498744280,3.41E+11,5.20E+13,1215.484544,363.1939722,0,3,3,0
9,4,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/11-6-6_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,11/6/2006,0,slice3,4263,15138,794,517,707,343,755.0982876,415.8318086,4263,2.71E-12,2063113.817,-16576242.51,-7.85E-11,719943.4722,-7138291.061,1245465542,7782864.407,-2012373.224,3733453704,-12604194478,19.88989702,12444,0.86559524,73.67374145,-1,0.281609195,0.050276781,0.541786533,0.105336378,0.052571328,0.042290264,0.001923122,0.012646752,0.000527085,1846.608391,463.0275991,483.9582026,-168.8818842,-168.8818842,1825.677787,171.8887264,177.3414785,15.5241747,3.456757402,2.828427125,85.45993213,86.0723044,nan,nan,0.113525264,-0.013970044,nan,0.039615736,-0.006015974,0.016076286,0.428261268,-0.001695978,0.048190871,-0.00249179,0.211064357,0.004534296,0.019030493,0.007408652,7.06500317,1032.235677,0.342574735,4263,205043,11925331,755476241,310482,15653596,930661230,60234797248,30395830,1564844570,93850993800,6.14E+12,755.0982876,415.8318086,0,4,4,0
