ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Mouse,Metadata_Series,Metadata_Slice,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Children_Microglia_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,ObjectSkeleton_NumberBranchEnds_MorphologicalSkeleton,ObjectSkeleton_NumberNonTrunkBranches_MorphologicalSkeleton,ObjectSkeleton_NumberTrunks_MorphologicalSkeleton,ObjectSkeleton_TotalObjectSkeletonLength_MorphologicalSkeleton,Group
7,11,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/21-2-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,21-2-2,0,slice2,970,1470,1601,943,1559,908,1579.431959,925.2742268,970,-1.25E-12,100216.0093,7177.269304,-1.45E-12,35542.09897,164598.0093,7669350.313,71661.05567,115161.6777,6989184.917,36917554.15,1.282957748,1015,0.785228983,35.14316944,1,0.659863946,0.779448896,0.182673042,0.006628709,0.000461949,3.62E-05,4.51E-09,2.69E-06,1.28E-09,128.0836145,49.10923597,103.3154735,-36.64133914,-36.64133914,73.87737698,45.26961268,44.82186966,13.89244399,5.348726708,5,28.84719011,28.0311929,nan,nan,0.106510797,0.000244923,nan,0.037774576,0.005616881,0.008403174,0.076162244,0.003929874,0.007657929,0.001298769,-0.001278595,0.005876597,0.000930274,0.001184847,55.94281376,125.0538239,0.955665025,970,19819,505157,14423743,16756,377900,10343184,311430278,361108,8721230,248213834,7676200988,0.605371705,0.057184013,0.173940014,0.096791676,0.015634469,0.0087062,0.002131261,0.018753634,0.027273843,0.014450546,0.020911021,0.014130467,0.017521369,0.017290418,0.010282254,0.006099158,0.010623536,0.005526213,0.008436924,0.015179752,0.009140805,0.006888773,0.009061969,0.001381379,0.002880765,0.005081582,0.010034306,0.001970657,0.002884349,0.011762936,1,1579.431959,925.2742268,0,11,34,36,6,1078.058021,KO_MD
7,12,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/21-2-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,21-2-2,0,slice2,787,1512,1200,998,1173,942,1184.904701,969.5679797,787,-8.10E-13,26191.8526,28305.82197,-4.26E-13,-22786.40152,-146802.5238,-2097900.033,150053.1131,245377.4726,6455336.882,40328927.51,2.368665707,1039,0.925410324,31.65500785,1,0.520502646,0.422178612,0.284555678,0.045405831,0.002559175,0.000262545,-4.82E-08,-3.79E-05,2.10E-07,195.8221736,28.12314493,33.28062593,28.95349622,28.95349622,190.6646926,55.97459047,57.00877125,9,3.609245027,3.16227766,23.54092766,21.21250383,nan,nan,0.042287962,0.001629067,nan,-0.036789703,-0.008448832,-0.004303884,0.242267716,0.014122054,0.013243254,0.002949206,0.004647897,-0.026176221,-0.005467265,-0.003181079,-10.10014924,153.0538239,0.757459095,787,9369,137727,2291517,21696,235498,3107522,46143676,748168,7895744,100228024,1431002582,0.307536321,0.038895771,0.12932835,0.05835383,0.048216794,0.010203639,0.03512292,0.036677549,0.02986438,0.034003688,0.013139557,0.00448591,0.002780817,0.016382964,0.018853585,0.019179442,0.014927425,0.007873273,0.006347611,0.002034234,0.010891674,0.003972309,0.009950142,0.012412433,0.013129177,0.002476389,0.002248858,0.004900499,0.001956581,0.001505131,1,1184.904701,969.5679797,0,12,21,17,6,665.1686234,KO_MD
7,13,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/21-2-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,21-2-2,0,slice2,996,1680,532,1035,484,1000,505.1987952,1015.019076,996,-2.48E-12,112794.6386,175441.0835,1.91E-12,12121.22289,-267564.7372,1899941.503,67420.63755,-71524.42617,4350699.355,-19321693.84,1.506085078,1108,0.666435106,35.61104585,1,0.592857143,0.663973114,0.181665695,0.002689267,0.001129557,1.98E-05,1.61E-09,-3.82E-07,-2.50E-09,116.294871,64.6441612,113.2476291,-12.1699025,-12.1699025,67.69140316,43.13603988,47.38143096,13.89244399,5.10658082,4.472135955,33.91256192,32.16063711,nan,nan,0.113702439,0.005603804,nan,0.012218778,-0.008546347,0.001922924,0.067963256,-0.002284578,0.004403328,-0.000619637,0.005575808,0.001721942,-0.000492301,0.000313835,75.9426386,137.2964646,0.898916968,996,21114,560386,16837170,14959,329234,8662826,254103962,292091,6484552,165423856,4638031636,0.556315444,0.110168735,0.160070548,0.031126426,0.041553215,0.023288405,0.000946261,0.021894991,0.048124764,0.018478523,0.004506392,0.007748244,0.004084819,0.012851393,0.018985569,0.008954746,0.016582323,0.010176103,0.0116398,0.01016151,0.000701842,0.0065041,0.010232897,0.009487057,0.013135658,0.002544284,0.003335864,0.008462463,0.007206981,0.001681838,1,505.1987952,1015.019076,0,13,18,16,2,660.2691301,KO_MD
7,14,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/21-2-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,21-2-2,0,slice2,1352,1890,288,1053,246,1008,268.9548817,1029.493343,1352,2.17E-13,153226.2478,-357614.9325,-5.58E-12,20073.09393,60111.84501,4915001.719,153501.9401,456073.7513,14144114.76,59720651.67,1.262697059,1423,0.481122394,41.48999716,1,0.715343915,0.791955594,0.167803226,0.000482394,0.000660899,7.59E-06,5.36E-10,1.51E-07,-3.38E-11,128.2822938,98.58766767,113.3330235,-14.84696297,-14.84696297,113.5369379,45.30470947,48.83646179,18.02775638,6.522770873,5.830951895,40.24922359,39.71652909,nan,nan,0.083826201,-0.005320763,nan,0.010981481,0.000894372,0.001988811,0.083977025,0.00678568,0.005723289,0.000657213,0.001438469,0.002278643,0.000533128,0.000382086,44.80327201,146.4680374,0.950105411,1352,31035,865631,26547423,29059,687119,19586967,611378597,778077,19179615,558055227,17628582297,0.709338577,0.065290014,0.166817157,0.039347971,0.006416662,0.051255093,0.036072533,0.001312158,0.019464128,0.021538994,0.014204592,0.019558935,0.013263472,0.011206292,0.015303255,0.015696587,0.009030078,0.012412035,0.005594469,0.005346484,0.003284065,0.003059553,0.006684918,0.00643985,0.007545884,0.007538892,0.004967526,0.002624267,0.001493943,0.008467319,1,268.9548817,1029.493343,0,14,26,26,8,816.2518858,KO_MD
7,15,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/21-2-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,21-2-2,0,slice2,1096,1435,643,1077,602,1042,622.3941606,1057.757299,1096,-1.78E-13,114289.7226,-34400.62806,7.80E-13,3837.846715,-159310.9303,859763.6407,82593.44161,14973.37085,5975753.937,2807415.849,1.16313772,1136,0.533113148,37.35599739,1,0.763763066,0.859743419,0.163903215,0.000737096,0.000222714,1.76E-06,-1.90E-11,-2.62E-08,2.93E-11,104.6968945,74.94102902,104.278944,-3.501684959,-3.501684959,75.35897957,40.92860018,40.60788101,16.76305461,6.152876485,5.385164807,34,34.62739471,nan,nan,0.095145022,-0.000865048,nan,0.003194968,-0.004006076,0.000653051,0.068758193,0.000376524,0.004539009,6.44E-05,0.002771475,0.00033459,-0.000269613,4.06E-05,83.19354863,126.5685425,0.964788732,1096,22352,570140,16254812,17270,356045,8981095,252033395,354722,7370179,182413033,4994474401,0.811373464,0.084140182,0.11630999,0.047714493,0.017499073,0.033298896,0.037361557,0.006727909,0.019093587,0.021568784,0.008561904,0.015905115,0.004158395,0.016489141,0.008920204,0.003304825,0.016191674,0.003244692,0.001975415,0.005415825,0.006913202,0.003868987,0.00444406,0.004115457,0.002458044,0.006022579,0.003855665,0.006094739,0.006045485,0.00753692,1,622.3941606,1057.757299,0,15,8,4,6,173.4386029,KO_MD
7,16,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/21-2-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,21-2-2,0,slice2,941,1581,903,1159,852,1128,877.2284803,1142.710946,941,1.86E-12,156249.8767,-228282.2986,5.12E-13,43752.14665,-243738.1287,14253143.11,46419.37726,-60682.39556,8328812.149,-56493770.16,1.542461323,1012,0.904757748,34.61384711,1,0.595192916,0.648314473,0.22888041,0.025150272,0.000799263,0.000172048,5.96E-08,2.29E-05,2.27E-08,182.3040625,33.07240299,166.0466278,-46.4953737,-46.4953737,49.32983768,54.00800866,52,11.66190379,4.691056571,4.242640687,22.93869621,23.00344426,nan,nan,0.176457628,-0.008404235,nan,0.049410599,-0.008973243,0.017105736,0.052422782,-0.002234028,0.009995723,-0.002210227,0.001300231,0.005850884,-0.001033563,0.001872567,70.72746141,135.0538239,0.929841897,941,23740,755174,26707504,13843,392990,13073186,472239962,250063,7535298,256020994,9317749086,0.442149383,0.063361568,0.143570174,0.090763046,0.049841493,0.028475339,0.023591209,0.039951465,0.031010038,0.016389046,0.02095316,0.013059042,0.006724749,0.010903222,0.010670123,0.015020827,0.002665979,0.00510601,0.008243462,0.003613463,0.003489517,0.004059037,0.009742559,0.005811864,0.011295786,0.010585446,0.008777592,0.006528065,0.003741204,0.001093473,1,877.2284803,1142.710946,0,16,7,1,6,153.2964671,KO_MD
7,17,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/21-2-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,21-2-2,0,slice2,2060,5146,1396,1268,1313,1206,1352.595146,1233.245146,2060,-1.48E-12,989530.3515,4938117.756,8.49E-12,404460.4515,5186615.346,383180091,347695.2015,3002724.617,243628149,4962304332,2.466668745,2807,0.933523636,51.21399674,1,0.400310921,0.405405064,0.315115834,0.059212408,0.006027163,0.00278955,1.13E-05,0.000611145,2.04E-06,575.2053867,73.9332312,480.3545395,-196.340025,-196.340025,168.7840784,95.93375937,91.58602513,16.55294536,5.411265478,5,39.5095849,34.39377413,nan,nan,0.233181815,0.025638546,nan,0.095310692,0.026928737,0.043833008,0.081934019,0.015590048,0.027869284,0.012506855,0.006082674,0.019622184,0.00929371,0.009898276,64.21505287,252.6934342,0.733879587,2060,81566,4219148,250357094,56125,2626738,152167258,9722599576,1876829,99355210,6186296078,4.14E+11,0.312693546,0.046207699,0.105444802,0.071409539,0.053796808,0.0184976,0.01012388,0.044921833,0.026456491,0.024099852,0.029184483,0.00599236,0.000808637,0.013706455,0.011264098,0.016872616,0.009494313,0.016712198,0.006156218,0.002384737,0.005146492,0.010529765,0.013424097,0.009001551,0.012364479,0.009695569,0.00430855,0.001422917,0.001754064,0.001871437,1,1352.595146,1233.245146,0,17,23,19,8,716.8671102,KO_MD
7,18,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/21-2-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,21-2-2,0,slice2,1583,3599,1699,1275,1640,1214,1664.729627,1244.069488,1583,1.36E-12,389860.2805,3065974.029,-4.83E-13,-312768.259,-2303048.778,-153281918.6,415330.3563,1141561.538,139062493,1527775226,2.282746012,2053,0.935328403,44.89474579,1,0.439844401,0.438068885,0.321319355,0.062416742,0.005489718,0.002119228,6.70E-06,0.000372848,2.72E-06,452.0674273,56.58111144,246.2793939,197.5794435,197.5794435,262.3691448,85.04750929,80.65977932,13.60147051,5.018329082,4.472135955,33.3842829,30.08816683,nan,nan,0.155577634,0.030751491,nan,-0.124813293,-0.023099408,-0.038640985,0.165741721,0.011449777,0.035056396,0.00968002,0.004707,-0.036980312,-0.006565389,-0.011683372,-43.83418303,213.0954544,0.771066732,1583,39147,1357951,55929795,47600,864362,23060558,783813308,1846638,27998668,608534608,16787758342,0.309796834,0.029150569,0.110548009,0.074647974,0.044015959,0.00299989,0.009874327,0.053475104,0.031170198,0.034619696,0.006494582,0.00253315,0.00134605,0.007721528,0.023292103,0.016601606,0.016545639,0.010510063,0.003696477,0.001329783,0.005437665,0.008350026,0.008743399,0.009676884,0.01037886,0.004880965,0.006424902,0.001582203,0.003089764,0.000314845,1,1664.729627,1244.069488,0,18,31,28,7,1153.200161,KO_MD
7,19,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/21-2-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,21-2-2,0,slice2,1045,1748,262,1305,224,1259,241.3665072,1281.820096,1045,-4.51E-13,87310.62775,127255.6375,1.88E-12,55386.90335,-25726.5837,8869168.869,127318.178,-174874.7372,10049714.32,-23675663.03,1.393948542,1130,0.841804098,36.47650373,1,0.597826087,0.717386597,0.196542026,0.011632054,0.000349133,3.51E-05,2.90E-09,2.73E-06,2.58E-09,159.0458778,46.34053913,83.55083995,-53.00182139,-53.00182139,121.835577,50.44535703,49.2036584,12.20655562,5.223588491,5,27.69989254,27.22955428,nan,nan,0.079952957,0.003604843,nan,0.050719446,-0.000728772,0.007772023,0.116589069,-0.004953776,0.008806531,-0.000641793,-0.005038246,0.011368056,-0.001159177,0.001494693,35.07104352,135.2964646,0.924778761,1045,18148,402478,10149454,23847,469526,11082614,289253672,671509,14014760,338593868,8924730938,0.543080402,0.04943515,0.170563615,0.103787743,0.011982001,0.011726198,0.017172888,0.041218001,0.02486605,0.010834803,0.015876457,0.008353589,0.007150604,0.010303833,0.001719985,0.007286248,0.005572184,0.005631463,0.011875506,0.009679701,0.013500233,0.011275017,0.012946064,0.008221515,0.003843843,0.005842546,0.004797278,0.007565838,0.00653454,0.007164554,1,241.3665072,1281.820096,0,19,39,41,7,1298.378875,KO_MD
7,20,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/21-2-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,21-2-2,0,slice2,772,1120,578,1328,543,1296,560.5220207,1311.804404,772,1.38E-12,53910.62565,-16988.21149,-1.67E-12,-14560.17487,62510.26936,-2067436.475,47621.46503,-25775.62929,2437058.988,-4715980.224,1.22270536,819,0.673583146,31.35188876,1,0.689285714,0.817858523,0.17036043,0.00249875,0.00022217,7.09E-06,1.32E-10,2.29E-07,2.48E-10,85.05430033,46.46395184,69.83241664,18.86033014,18.86033014,61.68583553,36.88995534,36.23534186,12.64911064,4.946682217,4.472135955,27.76479786,27.26578863,nan,nan,0.090456498,-0.001025899,nan,-0.024430479,0.003774923,-0.004493454,0.079903932,-0.001556561,0.005296807,-0.000368902,-0.003128356,-0.003515947,0.000329273,-0.000532398,-51.09353183,108.9116882,0.942612943,772,13527,290931,6969957,12201,199226,4150254,97963652,240451,3727182,74670650,1711399656,0.746395784,0.033579869,0.147485994,0.087691154,0.009963674,0.029221514,0.039960288,0.007509656,0.011482734,0.01025094,0.016099474,0.007561375,0.001298751,0.019602315,0.017671835,0.004559693,0.011837469,0.009003956,0.01234927,0.007258848,0.000246239,0.006710404,0.000737573,0.003362264,0.006684325,0.003761254,0.004492397,0.011879216,0.001396765,0.003599122,1,560.5220207,1311.804404,0,20,12,10,4,317.9066415,KO_MD
7,21,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/21-2-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,21-2-2,0,slice2,2522,6552,1833,1454,1770,1350,1799.513085,1392.745837,2522,-1.10E-12,476684.0682,-113116.7789,-4.02E-11,403767.8874,-3199125.002,80362321.5,1532816.081,1847128.702,214593250.6,-653444643.7,3.351440126,4051,0.892379159,56.66665803,1,0.384920635,0.298379193,0.3159351,0.043690416,0.012440341,0.004937998,3.86E-05,0.000906723,-2.81E-06,661.9715666,134.8167559,189.0103363,-160.09829,-160.09829,607.7779862,102.9152324,109.2016483,16.55294536,5.413832522,4.472135955,57.29647367,46.44424716,nan,nan,0.074944622,-0.000354131,nan,0.063480686,-0.010015405,0.005009764,0.240990478,0.00578275,0.01337768,-0.00081115,0.080076295,0.036648212,0.000848563,0.002796266,18.70105926,325.9066376,0.62256233,2522,74432,2673402,106924058,107805,3585426,134910552,5422744848,6141031,217606690,8307610172,3.31E+11,0.269275483,0.047997032,0.108228369,0.050715648,0.048611473,0.003954336,0.024326942,0.029219639,0.029152955,0.027153193,0.004669327,0.004215699,0.001499393,0.010870244,0.023461977,0.017250849,0.014468788,0.006624642,0.006506962,0.001792822,0.008304092,0.00952358,0.014023716,0.015418584,0.011168099,0.009176257,0.00365996,0.00314914,0.005370635,0.00063893,1,1799.513085,1392.745837,0,21,48,45,10,1290.538256,KO_MD
7,22,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/21-2-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,21-2-2,0,slice2,1144,2184,1101,1465,1062,1409,1079.504371,1436.688811,1144,-7.85E-13,92495.97815,100311.453,-5.57E-12,-77567.44406,-454867.2426,-15088354.43,207773.2168,656032.1747,20307886.12,185065649.6,1.620059933,1261,0.884994578,38.16524648,1,0.523809524,0.617261115,0.229434504,0.021809841,0.002703036,0.000407062,2.86E-07,2.79E-05,3.17E-07,215.7103838,46.7626887,80.85312775,67.80370984,67.80370984,181.6199447,58.74832883,57.93962375,13,5.062970967,4.472135955,27.70253425,27.35329997,nan,nan,0.070675811,0.002266133,nan,-0.059268977,-0.010275894,-0.010077755,0.158758693,0.014820405,0.013563965,0.003654557,-0.000453162,-0.018584901,-0.005058385,-0.003389724,-26.69239583,152.6101731,0.907216495,1144,20025,443021,11093283,31676,476901,9096319,196884279,1084844,15350043,271018573,5366988753,0.433123665,0.117819274,0.099508102,0.070400628,0.075865106,0.036265827,0.010011038,0.013915582,0.018712224,0.021118009,0.01956261,0.010264073,0.00026078,0.013344925,0.014487533,0.014445124,0.005123885,0.008015187,0.004097669,0.002889764,0.00514129,0.009438029,0.007863895,0.012575807,0.011988402,0.00158922,0.005872287,0.007155194,0.004156386,0.000721832,1,1079.504371,1436.688811,0,22,6,1,5,84.66904867,KO_MD
7,23,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/21-2-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,21-2-2,0,slice2,1914,3658,288,1476,226,1417,258.8244514,1442.969697,1914,3.20E-12,418783.0157,-1974917.342,-5.00E-12,-64164.18182,-1035101.681,-36499021.45,304020.2424,1490201.895,40681815.87,349084741.8,2.028699811,2392,0.620265079,49.36578257,1,0.523236741,0.492926551,0.197304157,0.002208467,0.002347254,1.05E-05,-2.30E-10,4.93E-07,-1.64E-09,233.7936491,143.8465066,218.7999037,33.52360597,33.52360597,158.8402521,61.16124906,64.62197769,16.2788206,5.809914792,5.099019514,51.76953646,47.97441095,nan,nan,0.114315519,-0.012322366,nan,-0.017514946,-0.006458448,-0.005205416,0.082988637,0.009298016,0.005801957,0.001137979,0.007641211,-0.001707157,-0.000897698,-0.000642146,-65.90297395,220.8944443,0.800167224,1914,62826,2481012,106955586,49706,1567408,59183720,2431775146,1594870,50508286,1866786538,74095519108,0.54605541,0.019033553,0.175227399,0.044168612,0.015755346,0.055023213,0.009114082,0.021804826,0.038099773,0.007415165,0.034232628,0.017297258,0.006673095,0.004741096,0.0269265,0.01006232,0.010691768,0.008926679,0.01028185,0.014774954,0.007718039,0.006422083,0.008573664,0.010506564,0.006893814,0.005454087,0.003945024,0.015221881,0.005282076,0.008583011,1,258.8244514,1442.969697,0,23,10,3,7,203.8528172,KO_MD
7,24,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/21-2-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,21-2-2,0,slice2,1662,2397,440,1634,389,1587,413.9163658,1609.717208,1662,5.68E-12,259941.3748,232961.9201,1.07E-11,11976.69194,-25764.09726,3887144.186,192657.0878,-205430.3463,19947320.88,8902237.591,1.284369871,1765,0.522100244,46.00134915,1,0.693366708,0.778591917,0.163851732,0.000668538,5.74E-05,1.05E-07,-1.18E-13,-5.33E-10,-2.28E-13,157.6472103,114.6743677,156.4027526,-7.206192501,-7.206192501,115.9188254,50.22305611,51.26402247,19.6468827,7.209225949,6.32455532,43.95565948,42.83444739,nan,nan,0.094105146,0.002068747,nan,0.004335856,-0.00022879,0.000846716,0.069746586,-0.001824261,0.004345017,4.76E-05,1.71E-05,0.000671559,-7.94E-05,0.000112654,80.2020681,163.7817459,0.941643059,1662,41411,1291753,45372341,37756,952719,29916089,1055000517,1050368,26510077,821899631,28615452535,0.79513376,0.000491298,0.144410462,0.051065947,0.00322511,0.024018553,0.063312557,0.012643407,0.01077362,0.003968111,0.001513161,0.022588628,0.006311328,0.011714399,0.004823559,0.011167916,0.002148988,0.009281288,0.009892239,0.014177937,0.011051566,0.010828644,0.003122169,0.006232301,0.007459049,0.002219457,0.003973441,0.009635533,0.005836696,0.01382055,1,413.9163658,1609.717208,0,24,63,58,9,1769.942374,KO_MD
7,25,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/21-2-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,21-2-2,0,slice2,1500,2750,1686,1646,1631,1596,1657.158667,1626.493333,1500,4.16E-12,226086.2373,-74739.04065,-4.62E-12,-25687.41333,856290.9658,-11083191.22,195788.9333,-274130.1868,16312329.11,-97996048.57,1.783217454,1822,0.497724156,43.70193722,1,0.545454545,0.560784103,0.187500076,0.000702676,0.002020675,3.93E-05,-3.44E-09,-9.78E-07,-1.05E-08,160.5060904,120.7440234,150.7241582,17.12494222,17.12494222,130.5259556,50.67639931,54.74486277,16,5.751333151,5,45.61862365,43.95343415,nan,nan,0.100482772,-0.000857668,nan,-0.011416628,0.009826372,-0.003283909,0.087017304,-0.003145783,0.004833283,-0.000749703,-0.014646438,-0.000331132,0.000764373,-0.000308649,-60.26457546,183.3380951,0.823271131,1500,39238,1252500,44517220,45740,1170810,37705294,1360861698,1590554,39766052,1270835572,45724336556,0.579096215,0.042338722,0.177827372,0.025104731,0.030383647,0.066358222,0.004477925,0.01454386,0.017094556,0.010499103,0.036085124,0.014555996,0.011653408,0.011384634,0.005510246,0.013915823,0.013650262,0.011541294,0.005240951,0.018409704,0.001864962,0.006583072,0.007359872,0.005355408,0.007766742,0.003128412,0.006579021,0.004267045,0.014542143,0.003380927,1,1657.158667,1626.493333,0,25,19,12,7,578.6295179,KO_MD
7,26,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/21-2-2_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,21-2-2,0,slice2,869,1209,1882,1652,1851,1613,1866.665132,1632.966628,869,5.83E-13,51817.55351,-51288.29903,1.14E-12,-22786.71116,-25293.5741,-2835327.21,82752.03222,115889.4416,4450399.322,8490744.74,1.209201758,907,0.762145435,33.2632705,1,0.718775848,0.826991851,0.178199862,0.005320092,0.00032173,2.29E-05,1.85E-09,1.58E-06,6.60E-10,109.1198176,45.73586223,59.62894535,26.22176198,26.22176198,95.22673443,41.78417261,42.19004622,13.15294644,5.228905294,5,26.92145438,27.05131782,nan,nan,0.068617889,-0.002303928,nan,-0.03017464,-0.001136216,-0.004320598,0.109581973,0.005205883,0.006781717,0.000438911,-0.002668864,-0.006771594,-0.000616985,-0.000818475,-27.91599683,114.9116882,0.958103638,869,13613,265067,5724479,17351,249019,4553287,93499207,429193,5929307,104542607,2072639447,0.621598407,0.06117443,0.176937057,0.088405999,0.009876156,0.027036486,0.008250677,0.020113276,0.021030748,0.019603095,0.016859926,0.007960721,0.012972744,0.022916631,0.011947924,0.014131671,0.004359756,0.010432834,0.00736025,0.001707207,0.012466166,0.008839288,0.00486152,0.002067866,0.008379689,0.002425172,0.005492254,0.007444628,0.000940049,0.000713017,1,1866.665132,1632.966628,0,26,25,20,8,754.5950295,KO_MD
